episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
192,1,0.5839,-1.9236,0.337,393,1002,0.682,65,0.00,4810,587.78,0,0,12.343(15.428%)(0.000m),24.428(24.428%)(0.474m),67.000(67.000%)(5.036m),58.000(58.000%)(4.071m),44.000(55.000%)(2.571m),10.004(25.010%)(0.000m),40.000(100.000%)(3.214m),2311.222,3276.597
193,1,0.2860,-1.8577,0.307,298,808,0.681,60,0.00,4840,480.62,0,0,28.000(35.000%)(0.857m),21.000(21.000%)(0.107m),100.000(100.000%)(8.571m),76.657(76.657%)(6.070m),37.321(46.651%)(1.856m),37.013(92.533%)(2.894m),26.733(66.834%)(1.793m),0.000,1026.042
194,1,-4.7957,-2.0398,0.337,429,1085,0.680,65,0.00,4883,674.26,0,0,7.989(9.986%)(0.000m),10.124(10.124%)(0.000m),13.592(13.592%)(0.000m),23.063(23.063%)(0.328m),44.000(55.000%)(2.571m),13.257(33.143%)(0.349m),32.787(81.968%)(2.442m),469.753,1291.966
195,1,-1.8014,-2.1085,0.314,383,1052,0.678,70,0.00,4922,580.66,0,0,32.563(40.704%)(1.346m),63.498(63.498%)(4.660m),100.000(100.000%)(8.571m),43.000(43.000%)(2.464m),17.000(21.250%)(0.000m),23.217(58.042%)(1.416m),10.000(25.000%)(0.000m),1403.297,1435.336
196,1,-6.2731,-2.1599,0.340,220,554,0.677,50,0.00,4944,343.40,0,0,33.088(41.361%)(1.402m),67.486(67.486%)(5.088m),24.949(24.949%)(0.530m),14.877(14.877%)(0.000m),9.853(12.316%)(0.000m),23.716(59.289%)(1.470m),11.139(27.847%)(0.122m),None,None
197,1,-1.9326,-2.0869,0.302,173,459,0.675,45,0.00,4962,265.91,0,0,11.099(13.873%)(0.000m),19.466(19.466%)(0.000m),43.567(43.567%)(2.525m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.187(25.467%)(0.020m),40.000(100.000%)(3.214m),None,None
198,1,-4.4140,-2.0254,0.351,333,891,0.674,65,0.00,4996,495.64,0,0,10.239(12.799%)(0.000m),16.341(16.341%)(0.000m),30.062(30.062%)(1.078m),45.000(45.000%)(2.679m),25.197(31.496%)(0.557m),10.621(26.553%)(0.067m),17.917(44.793%)(0.848m),650.214,997.673
199,1,-4.3850,-2.0482,0.380,318,859,0.673,65,0.00,5028,502.16,0,0,28.245(35.307%)(0.883m),42.000(42.000%)(2.357m),20.276(20.276%)(0.030m),13.331(13.331%)(0.000m),9.455(11.819%)(0.000m),20.097(50.242%)(1.082m),12.119(30.296%)(0.227m),266.544,562.283
200,1,-5.5564,-2.1779,0.338,425,1052,0.671,65,0.00,5071,663.95,0,0,43.779(54.724%)(2.548m),68.000(68.000%)(5.143m),28.563(28.563%)(0.918m),15.986(15.986%)(0.000m),10.184(12.730%)(0.000m),31.784(79.459%)(2.334m),10.826(27.066%)(0.089m),1867.792,3504.047
201,1,1.1041,-2.1564,0.320,332,893,0.670,65,0.00,5105,498.24,0,0,16.204(20.255%)(0.000m),34.868(34.868%)(1.593m),100.000(100.000%)(8.571m),28.000(28.000%)(0.857m),13.000(16.250%)(0.000m),11.353(28.383%)(0.145m),40.000(100.000%)(3.214m),None,None
202,1,1.5289,-2.0602,0.325,464,1203,0.669,70,0.00,5152,729.77,0,0,11.962(14.953%)(0.000m),22.751(22.751%)(0.295m),62.180(62.180%)(4.519m),51.000(51.000%)(3.321m),32.000(40.000%)(1.286m),10.068(25.170%)(0.007m),28.000(70.000%)(1.929m),757.999,2318.371
203,1,-1.3394,-2.0898,0.387,304,750,0.667,55,0.00,5183,479.68,0,0,11.224(14.030%)(0.000m),20.345(20.345%)(0.037m),49.515(49.515%)(3.162m),100.000(100.000%)(8.571m),58.109(72.636%)(4.083m),9.928(24.821%)(0.000m),40.000(100.000%)(3.214m),None,None
204,1,8.1100,-1.9335,0.326,469,1195,0.666,70,0.00,5230,737.84,0,0,12.461(15.577%)(0.000m),25.763(25.763%)(0.617m),71.000(71.000%)(5.464m),47.000(47.000%)(2.893m),37.000(46.250%)(1.821m),9.722(24.306%)(0.000m),40.000(100.000%)(3.214m),1979.522,3366.558
205,1,1.1193,-2.0041,0.350,274,794,0.665,65,0.00,5258,414.32,0,0,12.000(15.000%)(0.000m),20.000(20.000%)(0.000m),91.597(91.597%)(7.671m),31.329(31.329%)(1.214m),14.364(17.955%)(0.000m),11.000(27.500%)(0.107m),10.046(25.116%)(0.005m),None,None
206,1,1.0745,-1.8885,0.341,339,973,0.663,70,0.00,5292,537.20,0,0,28.925(36.157%)(0.956m),57.921(57.921%)(4.063m),72.000(72.000%)(5.571m),56.000(56.000%)(3.857m),20.000(25.000%)(0.000m),20.523(51.307%)(1.127m),11.000(27.500%)(0.107m),485.674,1064.598
207,1,2.2431,-1.8235,0.321,351,949,0.662,65,0.00,5328,532.43,0,0,13.732(17.165%)(0.000m),29.482(29.482%)(1.016m),34.000(34.000%)(1.500m),17.000(17.000%)(0.000m),11.000(13.750%)(0.000m),9.624(24.059%)(0.000m),40.000(100.000%)(3.214m),1431.386,1668.378
208,1,-3.5768,-1.6460,0.349,225,572,0.661,50,0.00,5351,322.77,0,0,35.495(44.369%)(1.660m),73.385(73.385%)(5.720m),61.981(61.981%)(4.498m),22.693(22.693%)(0.289m),11.779(14.724%)(0.000m),25.605(64.011%)(1.672m),9.791(24.476%)(0.000m),None,None
209,1,-3.5304,-1.6481,0.347,285,707,0.659,55,0.00,5380,452.85,0,0,9.655(12.069%)(0.000m),14.068(14.068%)(0.000m),22.380(22.380%)(0.255m),65.614(65.614%)(4.887m),43.118(53.897%)(2.477m),11.616(29.040%)(0.173m),31.290(78.225%)(2.281m),None,None
210,1,-2.9225,-1.6407,0.344,291,797,0.658,60,0.00,5410,447.76,0,0,49.896(62.370%)(3.203m),32.000(32.000%)(1.286m),23.000(23.000%)(0.321m),20.000(20.000%)(0.000m),21.000(26.250%)(0.107m),36.460(91.149%)(2.835m),16.275(40.687%)(0.672m),0.000,186.573
211,1,1.4481,-1.5034,0.334,299,779,0.657,60,0.00,5440,467.42,0,0,49.451(61.813%)(3.155m),77.000(77.000%)(6.107m),68.239(68.239%)(5.168m),25.006(25.006%)(0.536m),12.278(15.348%)(0.000m),36.107(90.267%)(2.797m),9.702(24.256%)(0.000m),1527.414,1745.843
212,1,-1.2806,-1.4787,0.322,129,317,0.655,35,0.00,5453,199.25,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),47.111(47.111%)(2.905m),19.942(19.942%)(0.000m),11.126(13.908%)(0.000m),40.000(100.000%)(3.214m),9.964(24.910%)(0.000m),None,None
213,1,0.6727,-1.5241,0.365,285,707,0.654,55,0.00,5482,454.89,0,0,10.604(13.255%)(0.000m),17.372(17.372%)(0.000m),33.561(33.561%)(1.453m),96.393(96.393%)(8.185m),52.871(66.088%)(3.522m),10.604(26.510%)(0.065m),38.917(97.292%)(3.098m),None,None
214,1,-3.6700,-1.5389,0.378,168,437,0.653,45,0.00,5499,252.68,0,0,10.949(13.686%)(0.000m),17.938(17.938%)(0.000m),34.653(34.653%)(1.570m),100.000(100.000%)(8.571m),58.121(72.652%)(4.084m),10.949(27.372%)(0.102m),40.000(100.000%)(3.214m),None,None
215,1,2.6171,-1.4384,0.354,165,486,0.652,50,0.00,5516,255.21,0,0,11.977(14.972%)(0.000m),23.075(23.075%)(0.329m),67.653(67.653%)(5.106m),100.000(100.000%)(8.571m),64.000(80.000%)(4.714m),9.955(24.888%)(0.000m),40.000(100.000%)(3.214m),None,None
216,1,-2.1512,-1.5195,0.304,375,1033,0.650,70,0.00,5554,529.74,0,0,27.436(34.295%)(0.797m),53.904(53.904%)(3.633m),47.000(47.000%)(2.893m),41.000(41.000%)(2.250m),24.000(30.000%)(0.429m),19.550(48.874%)(1.023m),11.000(27.500%)(0.107m),514.513,1112.200
217,1,-0.2282,-1.4654,0.345,275,734,0.649,60,0.00,5582,433.70,0,0,10.843(13.553%)(0.000m),17.763(17.763%)(0.000m),34.316(34.316%)(1.534m),73.000(73.000%)(5.679m),57.747(72.184%)(4.044m),10.843(27.106%)(0.090m),40.000(100.000%)(3.214m),1060.200,1384.011
218,1,-4.2640,-1.5196,0.347,199,560,0.648,50,0.00,5602,285.92,0,0,8.210(10.262%)(0.000m),10.850(10.850%)(0.000m),15.247(15.247%)(0.000m),28.958(28.958%)(0.960m),16.468(20.585%)(0.000m),12.166(30.416%)(0.232m),11.564(28.910%)(0.168m),958.345,1079.275
219,1,-1.1946,-1.4856,0.365,538,1332,0.646,70,0.00,5656,903.55,0,0,30.000(37.500%)(1.071m),34.000(34.000%)(1.500m),32.431(32.431%)(1.332m),17.356(17.356%)(0.000m),10.782(13.478%)(0.000m),26.771(66.928%)(1.797m),11.049(27.623%)(0.112m),377.496,1660.287
220,1,6.3664,-1.4228,0.341,506,1317,0.645,75,0.00,5707,737.80,0,0,26.398(32.998%)(0.686m),54.728(54.728%)(3.721m),44.000(44.000%)(2.571m),36.000(36.000%)(1.714m),17.000(21.250%)(0.000m),18.798(46.994%)(0.943m),10.000(25.000%)(0.000m),893.899,2146.640
221,1,-2.1349,-1.4830,0.306,304,802,0.644,60,0.00,5738,456.39,0,0,10.610(13.262%)(0.000m),18.048(18.048%)(0.000m),37.667(37.667%)(1.893m),41.367(41.367%)(2.289m),19.759(24.699%)(0.000m),10.103(25.258%)(0.011m),13.958(34.896%)(0.424m),1221.696,1323.291
222,1,2.3698,-1.3896,0.323,251,680,0.642,55,0.00,5764,386.49,0,0,47.501(59.376%)(2.946m),67.000(67.000%)(5.036m),25.547(25.547%)(0.594m),15.056(15.056%)(0.000m),9.897(12.372%)(0.000m),34.374(85.936%)(2.612m),11.052(27.630%)(0.113m),1551.977,2060.840
223,1,0.6801,-1.2147,0.326,142,374,0.641,40,0.00,5779,234.01,0,0,65.960(82.450%)(4.924m),100.000(100.000%)(8.571m),25.888(25.888%)(0.631m),15.437(15.437%)(0.000m),10.224(12.780%)(0.000m),40.000(100.000%)(3.214m),11.558(28.896%)(0.167m),None,None
224,1,-3.0892,-1.1647,0.370,334,823,0.640,60,0.00,5813,511.37,0,0,26.929(33.662%)(0.742m),52.358(52.358%)(3.467m),38.922(38.922%)(2.027m),18.650(18.650%)(0.000m),10.963(13.704%)(0.000m),19.212(48.029%)(0.987m),10.440(26.099%)(0.047m),None,None
225,1,-2.7944,-1.1643,0.332,262,681,0.639,55,0.00,5840,403.44,0,0,10.255(12.818%)(0.000m),15.483(15.483%)(0.000m),25.966(25.966%)(0.639m),89.000(89.000%)(7.393m),59.670(74.588%)(4.250m),11.593(28.983%)(0.171m),40.000(100.000%)(3.214m),2332.819,2497.277
226,1,0.9250,-1.0972,0.303,358,937,0.637,65,0.00,5876,570.12,0,0,61.912(77.390%)(4.491m),21.000(21.000%)(0.107m),20.000(20.000%)(0.000m),77.807(77.807%)(6.194m),41.838(52.298%)(2.340m),40.000(100.000%)(3.214m),30.344(75.860%)(2.180m),0.000,1807.554
227,1,-5.0210,-1.2384,0.355,536,1367,0.636,75,0.00,5930,784.07,0,0,29.259(36.573%)(0.992m),56.210(56.210%)(3.880m),57.000(57.000%)(3.964m),37.000(37.000%)(1.821m),13.000(16.250%)(0.000m),20.932(52.330%)(1.171m),10.000(25.000%)(0.000m),1113.158,1609.140
228,1,-1.4246,-1.2385,0.329,211,535,0.635,50,0.00,5952,337.37,0,0,59.791(74.739%)(4.263m),100.000(100.000%)(8.571m),53.546(53.546%)(3.594m),21.542(21.542%)(0.165m),11.748(14.685%)(0.000m),40.000(100.000%)(3.214m),10.264(25.660%)(0.028m),None,None
229,1,-3.2259,-1.2612,0.297,339,851,0.634,60,0.00,5986,526.11,0,0,58.393(72.991%)(4.114m),83.000(83.000%)(6.750m),48.412(48.412%)(3.044m),20.493(20.493%)(0.053m),11.434(14.292%)(0.000m),40.000(100.000%)(3.214m),10.239(25.598%)(0.026m),2987.321,4121.208
230,1,2.7333,-1.2778,0.332,274,738,0.632,60,0.00,6014,409.53,0,0,52.000(65.000%)(3.429m),67.000(67.000%)(5.036m),76.307(76.307%)(6.033m),25.907(25.907%)(0.633m),12.531(15.664%)(0.000m),40.000(100.000%)(3.214m),9.777(24.442%)(0.000m),None,None
231,1,-2.5473,-1.1608,0.313,109,269,0.631,30,0.00,6025,165.22,0,0,10.442(13.052%)(0.000m),17.263(17.263%)(0.000m),33.951(33.951%)(1.495m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.315(25.787%)(0.034m),40.000(100.000%)(3.214m),None,None
232,1,-4.8911,-1.2288,0.355,401,1033,0.630,65,0.00,6066,611.69,0,0,28.655(35.819%)(0.927m),39.000(39.000%)(2.036m),35.114(35.114%)(1.619m),17.854(17.854%)(0.000m),10.799(13.499%)(0.000m),20.429(51.071%)(1.117m),10.668(26.670%)(0.072m),937.627,1651.280
233,1,7.7559,-1.0404,0.377,331,859,0.628,60,0.00,6100,528.00,0,0,9.353(11.692%)(0.000m),14.019(14.019%)(0.000m),23.245(23.245%)(0.348m),58.000(58.000%)(4.071m),51.000(63.750%)(3.321m),10.706(26.764%)(0.076m),40.000(100.000%)(3.214m),1459.352,2058.196
234,1,-2.0756,-1.0242,0.369,243,721,0.627,60,0.00,6125,374.21,0,0,10.892(13.615%)(0.000m),19.104(19.104%)(0.000m),42.756(42.756%)(2.438m),36.000(36.000%)(1.714m),27.000(33.750%)(0.750m),9.997(24.994%)(0.000m),29.000(72.500%)(2.036m),157.447,662.838
235,1,-2.9035,-0.9963,0.325,182,455,0.626,45,0.00,6144,286.85,0,0,11.877(14.847%)(0.000m),22.039(22.039%)(0.218m),56.849(56.849%)(3.948m),100.000(100.000%)(8.571m),61.598(76.997%)(4.457m),10.249(25.622%)(0.027m),40.000(100.000%)(3.214m),None,None
236,1,-2.4842,-0.9513,0.347,457,1176,0.625,70,0.00,6190,684.45,0,0,26.000(32.500%)(0.643m),48.000(48.000%)(3.000m),51.418(51.418%)(3.366m),21.127(21.127%)(0.121m),11.656(14.569%)(0.000m),32.000(80.000%)(2.357m),10.310(25.775%)(0.033m),2968.401,3057.444
237,1,-3.9061,-1.0698,0.310,328,850,0.623,60,0.00,6223,521.74,0,0,10.008(12.510%)(0.000m),15.341(15.341%)(0.000m),26.349(26.349%)(0.680m),62.092(62.092%)(4.510m),32.557(40.696%)(1.345m),11.038(27.596%)(0.111m),23.335(58.337%)(1.429m),1501.771,1892.210
238,1,-4.4262,-1.1975,0.463,86,209,0.622,30,0.00,6232,125.37,0,0,11.246(14.058%)(0.000m),19.131(19.131%)(0.000m),39.926(39.926%)(2.135m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.709(26.773%)(0.076m),40.000(100.000%)(3.214m),None,None
239,1,1.1352,-1.1087,0.358,352,917,0.621,65,0.00,6268,554.99,0,0,9.839(12.298%)(0.000m),15.081(15.081%)(0.000m),25.903(25.903%)(0.633m),54.000(54.000%)(3.643m),33.090(41.362%)(1.402m),10.852(27.129%)(0.091m),23.704(59.259%)(1.468m),812.613,908.115
240,1,-0.0055,-1.1560,0.338,397,1030,0.620,65,0.00,6308,625.20,0,0,26.000(32.500%)(0.643m),17.000(17.000%)(0.000m),27.000(27.000%)(0.750m),36.687(36.687%)(1.788m),17.610(22.012%)(0.000m),40.000(100.000%)(3.214m),12.409(31.022%)(0.258m),1084.796,1398.332
241,1,1.2024,-1.0058,0.358,261,674,0.618,55,0.00,6335,424.18,0,0,10.083(12.604%)(0.000m),15.224(15.224%)(0.000m),25.531(25.531%)(0.593m),96.000(96.000%)(8.143m),60.842(76.052%)(4.376m),11.399(28.498%)(0.150m),40.000(100.000%)(3.214m),None,None
242,1,-1.9099,-1.0557,0.384,254,616,0.617,50,0.00,6361,444.44,0,0,53.983(67.479%)(3.641m),98.443(98.443%)(8.405m),30.576(30.576%)(1.133m),16.870(16.870%)(0.000m),10.659(13.324%)(0.000m),39.767(99.418%)(3.189m),11.193(27.984%)(0.128m),None,None
243,1,-1.4457,-1.0903,0.316,401,1029,0.616,65,0.00,6402,604.66,0,0,26.684(33.355%)(0.716m),55.345(55.345%)(3.787m),73.000(73.000%)(5.679m),25.000(25.000%)(0.536m),24.000(30.000%)(0.429m),18.990(47.475%)(0.963m),40.000(100.000%)(3.214m),0.000,259.736
244,1,3.3883,-0.9266,0.349,707,1952,0.615,90,0.00,6473,1017.84,0,0,21.000(26.250%)(0.107m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),22.631(28.288%)(0.282m),15.000(37.500%)(0.536m),15.991(39.977%)(0.642m),0.000,1986.964
245,1,-2.5568,-0.9417,0.343,306,872,0.614,65,0.00,6504,448.88,0,0,11.413(14.267%)(0.000m),20.688(20.688%)(0.074m),50.350(50.350%)(3.252m),46.000(46.000%)(2.786m),25.000(31.250%)(0.536m),10.096(25.239%)(0.010m),21.000(52.500%)(1.179m),1400.871,1432.872
246,1,1.2572,-0.7911,0.321,277,701,0.612,55,0.00,6532,447.21,0,0,12.321(15.401%)(0.000m),24.386(24.386%)(0.470m),65.718(65.718%)(4.898m),95.000(95.000%)(8.036m),60.954(76.192%)(4.388m),9.987(24.967%)(0.000m),40.000(100.000%)(3.214m),None,None
247,1,1.0077,-0.7323,0.344,359,944,0.611,65,0.00,6568,564.13,0,0,12.525(15.656%)(0.000m),25.508(25.508%)(0.590m),70.138(70.138%)(5.372m),76.000(76.000%)(6.000m),39.000(48.750%)(2.036m),9.897(24.743%)(0.000m),40.000(100.000%)(3.214m),1286.583,1893.011
248,1,3.4317,-0.5754,0.320,400,1037,0.610,65,0.00,6608,604.71,0,0,34.000(42.500%)(1.500m),44.000(44.000%)(2.571m),58.000(58.000%)(4.071m),25.903(25.903%)(0.632m),12.529(15.661%)(0.000m),40.000(100.000%)(3.214m),9.775(24.438%)(0.000m),480.583,1118.981
249,1,-3.8677,-0.5651,0.313,368,937,0.609,65,0.00,6645,574.44,0,0,10.357(12.947%)(0.000m),16.968(16.968%)(0.000m),32.780(32.780%)(1.369m),69.000(69.000%)(5.250m),48.309(60.386%)(3.033m),10.357(25.893%)(0.038m),35.062(87.656%)(2.685m),1758.682,2630.963
250,1,8.5732,-0.2825,0.310,409,1074,0.607,70,0.00,6686,611.85,0,0,21.709(27.136%)(0.183m),43.726(43.726%)(2.542m),45.000(45.000%)(2.679m),26.000(26.000%)(0.643m),13.000(16.250%)(0.000m),15.379(38.449%)(0.576m),10.000(25.000%)(0.000m),961.170,1428.264
251,1,0.9936,-0.2847,0.348,361,944,0.606,65,0.00,6723,594.08,0,0,28.000(35.000%)(0.857m),21.000(21.000%)(0.107m),48.000(48.000%)(3.000m),63.804(63.804%)(4.693m),32.977(41.221%)(1.390m),34.312(85.780%)(2.605m),23.579(58.948%)(1.455m),0.000,1468.684
252,1,-0.0137,-0.3155,0.288,230,568,0.605,50,0.00,6746,383.63,0,0,53.092(66.365%)(3.546m),96.887(96.887%)(8.238m),25.649(25.649%)(0.605m),15.294(15.294%)(0.000m),10.130(12.662%)(0.000m),39.078(97.694%)(3.115m),11.452(28.629%)(0.156m),None,None
253,1,-6.4171,-0.4171,0.304,659,1756,0.604,85,0.00,6812,1006.35,0,0,20.000(25.000%)(0.000m),33.000(33.000%)(1.393m),25.000(25.000%)(0.536m),15.000(15.000%)(0.000m),10.000(12.500%)(0.000m),21.000(52.500%)(1.179m),11.000(27.500%)(0.107m),1054.903,1213.550
254,1,2.2872,-0.5335,0.362,395,985,0.603,65,0.00,6852,620.52,0,0,9.860(12.325%)(0.000m),15.477(15.477%)(0.000m),27.655(27.655%)(0.820m),65.000(65.000%)(4.821m),61.000(76.250%)(4.393m),10.482(26.205%)(0.052m),40.000(100.000%)(3.214m),1714.492,2988.646
255,1,-2.1214,-0.5984,0.319,107,263,0.601,30,0.00,6863,155.09,0,0,12.164(15.205%)(0.000m),24.074(24.074%)(0.437m),63.943(63.943%)(4.708m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.859(24.648%)(0.000m),40.000(100.000%)(3.214m),None,None
256,1,-3.1072,-0.6820,0.297,118,294,0.600,35,0.00,6875,185.08,0,0,10.355(12.944%)(0.000m),16.965(16.965%)(0.000m),32.775(32.775%)(1.369m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.355(25.889%)(0.038m),40.000(100.000%)(3.214m),None,None
257,1,1.5696,-0.6955,0.332,305,786,0.599,60,0.00,6906,491.04,0,0,12.158(15.197%)(0.000m),23.423(23.423%)(0.367m),60.697(60.697%)(4.360m),70.000(70.000%)(5.357m),46.558(58.198%)(2.846m),10.106(25.264%)(0.011m),33.830(84.576%)(2.553m),2116.732,2532.764
258,1,2.5105,-0.5737,0.308,891,2279,0.598,85,0.00,6996,1273.10,0,0,27.000(33.750%)(0.750m),36.000(36.000%)(1.714m),43.000(43.000%)(2.464m),39.117(39.117%)(2.048m),19.037(23.797%)(0.000m),10.000(25.000%)(0.000m),13.448(33.620%)(0.369m),303.931,2130.199
259,1,-1.6620,-0.5363,0.344,195,489,0.597,45,0.00,7016,295.34,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),41.559(41.559%)(2.310m),19.480(19.480%)(0.000m),11.338(14.172%)(0.000m),40.000(100.000%)(3.214m),10.665(26.663%)(0.071m),None,None
260,1,1.5389,-0.4471,0.308,399,1027,0.595,65,0.00,7056,613.63,0,0,36.000(45.000%)(1.714m),54.000(54.000%)(3.643m),49.095(49.095%)(3.117m),20.782(20.782%)(0.084m),11.595(14.494%)(0.000m),30.825(77.062%)(2.231m),10.384(25.959%)(0.041m),1150.139,1829.059
261,1,-2.2860,-0.5218,0.331,526,1359,0.594,75,0.00,7109,808.46,0,0,28.408(35.510%)(0.901m),58.865(58.865%)(4.164m),100.000(100.000%)(8.571m),44.000(44.000%)(2.571m),21.000(26.250%)(0.107m),20.244(50.610%)(1.098m),11.000(27.500%)(0.107m),4864.985,4864.985
262,1,2.5511,-0.4452,0.347,391,1038,0.593,70,0.00,7149,610.31,0,0,22.000(27.500%)(0.214m),43.000(43.000%)(2.464m),50.166(50.166%)(3.232m),20.613(20.613%)(0.066m),11.372(14.215%)(0.000m),25.000(62.500%)(1.607m),10.059(25.147%)(0.006m),1725.738,2377.552
263,1,2.1830,-0.4150,0.329,500,1261,0.592,70,0.00,7199,804.12,0,0,29.699(37.124%)(1.039m),61.435(61.435%)(4.439m),80.000(80.000%)(6.429m),26.000(26.000%)(0.643m),13.000(16.250%)(0.000m),21.268(53.169%)(1.207m),40.000(100.000%)(3.214m),2275.235,3209.248
264,1,-4.0044,-0.4216,0.297,430,1078,0.591,65,0.00,7242,634.61,0,0,50.000(62.500%)(3.214m),53.000(53.000%)(3.536m),67.385(67.385%)(5.077m),25.878(25.878%)(0.630m),12.517(15.646%)(0.000m),40.000(100.000%)(3.214m),9.766(24.415%)(0.000m),1733.140,2246.276
265,1,-3.0175,-0.5343,0.330,369,973,0.589,65,0.00,7279,548.78,0,0,10.958(13.698%)(0.000m),17.953(17.953%)(0.000m),34.682(34.682%)(1.573m),35.000(35.000%)(1.607m),20.252(25.315%)(0.027m),10.958(27.395%)(0.103m),14.299(35.746%)(0.461m),351.961,1138.576
266,1,-4.5165,-0.5816,0.328,557,1374,0.588,75,0.00,7335,865.40,0,0,35.530(44.412%)(1.664m),72.290(72.290%)(5.603m),51.000(51.000%)(3.321m),23.000(23.000%)(0.321m),23.000(28.750%)(0.321m),25.536(63.840%)(1.665m),40.000(100.000%)(3.214m),1322.628,2903.505
267,1,3.0649,-0.5158,0.311,553,1382,0.587,75,0.00,7391,864.09,0,0,34.271(42.838%)(1.529m),64.566(64.566%)(4.775m),76.000(76.000%)(6.000m),22.000(22.000%)(0.214m),12.000(15.000%)(0.000m),24.693(61.732%)(1.574m),10.000(25.000%)(0.000m),2143.119,3412.100
268,1,-6.9489,-0.5695,0.279,226,555,0.586,50,0.00,7414,348.86,0,0,12.203(15.253%)(0.000m),23.824(23.824%)(0.410m),63.325(63.325%)(4.642m),59.767(59.767%)(4.261m),31.227(39.033%)(1.203m),10.016(25.040%)(0.002m),22.348(55.869%)(1.323m),None,None
269,1,6.1687,-0.4222,0.310,504,1268,0.585,70,0.00,7465,790.08,0,0,25.000(31.250%)(0.536m),40.000(40.000%)(2.143m),28.873(28.873%)(0.951m),15.930(15.930%)(0.000m),10.066(12.582%)(0.000m),40.000(100.000%)(3.214m),10.570(26.425%)(0.061m),1090.433,1756.777
270,1,-5.0715,-0.6510,0.296,422,1121,0.584,70,0.00,7508,604.74,0,0,13.660(17.075%)(0.000m),30.106(30.106%)(1.083m),61.000(61.000%)(4.393m),30.018(30.018%)(1.073m),14.133(17.666%)(0.000m),9.599(23.998%)(0.000m),9.919(24.797%)(0.000m),626.437,722.766
271,1,-2.3494,-0.6553,0.297,357,897,0.582,60,0.00,7544,517.48,0,0,10.175(12.719%)(0.000m),16.240(16.240%)(0.000m),29.876(29.876%)(1.058m),61.057(61.057%)(4.399m),32.015(40.019%)(1.287m),10.556(26.389%)(0.060m),22.943(57.358%)(1.387m),1644.551,3194.793
272,1,-3.2503,-0.7677,0.322,389,971,0.581,65,0.00,7583,599.13,0,0,11.433(14.291%)(0.000m),20.491(20.491%)(0.053m),48.408(48.408%)(3.044m),80.000(80.000%)(6.429m),44.860(56.075%)(2.664m),10.238(25.596%)(0.026m),32.600(81.501%)(2.421m),2031.655,3191.366
273,1,-2.4990,-0.8312,0.305,315,864,0.580,65,0.00,7615,469.52,0,0,10.974(13.718%)(0.000m),17.979(17.979%)(0.000m),34.733(34.733%)(1.578m),38.605(38.605%)(1.993m),18.302(22.878%)(0.000m),10.974(27.435%)(0.104m),12.886(32.214%)(0.309m),303.399,529.745
274,1,-1.8331,-0.8061,0.290,669,1763,0.579,85,0.00,7682,1075.32,0,0,12.000(15.000%)(0.000m),21.000(21.000%)(0.107m),73.000(73.000%)(5.679m),49.000(49.000%)(3.107m),28.655(35.819%)(0.927m),12.000(30.000%)(0.214m),20.386(50.965%)(1.113m),853.462,2218.234
275,1,3.4632,-0.6810,0.283,562,1455,0.578,75,0.00,7739,808.59,0,0,28.000(35.000%)(0.857m),70.000(70.000%)(5.357m),96.000(96.000%)(8.143m),54.825(54.825%)(3.731m),26.408(33.009%)(0.687m),19.000(47.500%)(0.964m),18.765(46.912%)(0.939m),1080.997,1411.094
276,1,-1.5752,-0.7310,0.265,554,1365,0.577,75,0.00,7795,858.91,0,0,36.631(45.789%)(1.782m),75.733(75.733%)(5.971m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),45.232(56.540%)(2.703m),26.453(66.134%)(1.763m),32.859(82.148%)(2.449m),0.000,2239.988
277,1,-6.3463,-0.7575,0.313,534,1379,0.575,75,0.00,7849,949.74,0,0,28.207(35.259%)(0.879m),58.580(58.580%)(4.134m),65.000(65.000%)(4.821m),56.000(56.000%)(3.857m),29.348(36.685%)(1.002m),20.050(50.124%)(1.077m),11.000(27.500%)(0.107m),1002.550,1948.028
278,1,1.4302,-0.7004,0.334,329,871,0.574,65,0.00,7882,502.51,0,0,9.290(11.613%)(0.000m),14.133(14.133%)(0.000m),23.980(23.980%)(0.426m),54.000(54.000%)(3.643m),33.160(41.450%)(1.410m),10.374(25.935%)(0.040m),23.780(59.449%)(1.476m),688.941,1138.415
279,1,0.4973,-0.6259,0.334,290,760,0.573,60,0.00,7911,430.99,0,0,12.508(15.635%)(0.000m),25.860(25.860%)(0.628m),71.140(71.140%)(5.479m),81.000(81.000%)(6.536m),47.342(59.178%)(2.930m),9.759(24.397%)(0.000m),34.413(86.033%)(2.616m),1643.121,1794.382
