episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
18,1,-4.4515,-2.4315,0.391,63,151,0.967,20,0.00,322,103.42,0,0,9.298(11.623%)(0.000m),12.156(12.156%)(0.000m),16.876(16.876%)(0.000m),31.046(31.046%)(1.184m),77.067(96.334%)(6.114m),14.164(35.411%)(0.446m),40.000(100.000%)(3.214m),None,None
19,1,-1.3215,-2.3731,0.353,254,633,0.965,55,0.00,348,431.59,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),72.802(72.802%)(5.657m),23.684(23.684%)(0.395m),12.131(15.164%)(0.000m),40.000(100.000%)(3.214m),9.958(24.894%)(0.000m),None,None
20,1,-4.1978,-2.4643,0.336,107,260,0.963,30,0.00,359,160.98,0,0,10.366(12.957%)(0.000m),16.983(16.983%)(0.000m),32.808(32.808%)(1.372m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.366(25.915%)(0.039m),40.000(100.000%)(3.214m),None,None
21,1,-0.4120,-2.3666,0.319,216,531,0.961,50,0.00,381,363.96,0,0,12.057(15.072%)(0.000m),23.540(23.540%)(0.379m),62.569(62.569%)(4.561m),100.000(100.000%)(8.571m),67.684(84.605%)(5.109m),9.897(24.742%)(0.000m),40.000(100.000%)(3.214m),None,None
22,1,-2.6983,-2.3817,0.331,165,399,0.959,40,0.00,398,276.38,0,0,71.989(89.987%)(5.570m),100.000(100.000%)(8.571m),49.931(49.931%)(3.207m),20.516(20.516%)(0.055m),11.318(14.148%)(0.000m),40.000(100.000%)(3.214m),10.012(25.029%)(0.001m),None,None
23,1,-1.9574,-2.3632,0.350,300,767,0.957,60,0.00,428,509.05,0,0,8.949(11.186%)(0.000m),12.618(12.618%)(0.000m),19.191(19.191%)(0.000m),46.706(46.706%)(2.861m),27.563(34.453%)(0.810m),11.470(28.675%)(0.157m),19.654(49.135%)(1.034m),1533.113,1915.826
24,1,-1.4997,-2.3273,0.334,137,345,0.955,40,0.00,442,218.40,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),42.944(42.944%)(2.458m),19.188(19.188%)(0.000m),10.940(13.675%)(0.000m),40.000(100.000%)(3.214m),10.041(25.103%)(0.004m),None,None
25,1,-3.4937,-2.3739,0.351,142,342,0.953,35,0.00,457,216.99,0,0,11.430(14.288%)(0.000m),20.263(20.263%)(0.028m),46.554(46.554%)(2.845m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.363(25.908%)(0.039m),40.000(100.000%)(3.214m),None,None
26,1,-4.0568,-2.4386,0.317,68,165,0.951,25,0.00,464,108.91,0,0,78.639(98.299%)(6.283m),81.297(81.297%)(6.568m),23.713(23.713%)(0.398m),14.457(14.457%)(0.000m),9.716(12.145%)(0.000m),40.000(100.000%)(3.214m),11.260(28.149%)(0.135m),None,None
27,1,-5.8774,-2.5660,0.293,399,1028,0.949,65,0.00,504,535.08,0,0,28.000(35.000%)(0.857m),21.000(21.000%)(0.107m),58.000(58.000%)(4.071m),70.612(70.612%)(5.423m),34.150(42.688%)(1.516m),33.113(82.781%)(2.476m),24.475(61.188%)(1.551m),0.000,15.711
28,1,-3.5666,-2.6017,0.319,108,267,0.947,30,0.00,515,158.75,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),49.772(49.772%)(3.190m),20.451(20.451%)(0.048m),11.282(14.103%)(0.000m),40.000(100.000%)(3.214m),9.980(24.950%)(0.000m),None,None
29,1,-3.7091,-2.6399,0.330,102,259,0.945,30,0.00,526,154.48,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),31.516(31.516%)(1.234m),16.866(16.866%)(0.000m),10.478(13.098%)(0.000m),40.000(100.000%)(3.214m),10.738(26.844%)(0.079m),None,None
30,1,-2.5552,-2.6371,0.308,189,465,0.944,45,0.00,545,282.59,0,0,11.596(14.495%)(0.000m),21.019(21.019%)(0.109m),51.155(51.155%)(3.338m),100.000(100.000%)(8.571m),67.684(84.605%)(5.109m),10.257(25.643%)(0.028m),40.000(100.000%)(3.214m),None,None
31,1,-3.8972,-2.6777,0.338,126,304,0.942,35,0.00,558,177.57,0,0,11.144(13.930%)(0.000m),18.958(18.958%)(0.000m),39.565(39.565%)(2.096m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.612(26.531%)(0.066m),40.000(100.000%)(3.214m),None,None
32,1,-3.3779,-2.6996,0.378,294,712,0.940,55,0.00,588,524.52,0,0,10.819(13.524%)(0.000m),17.725(17.725%)(0.000m),34.241(34.241%)(1.526m),100.000(100.000%)(8.571m),49.496(61.870%)(3.160m),10.819(27.047%)(0.088m),36.014(90.035%)(2.787m),None,None
33,1,2.0018,-2.5572,0.367,347,870,0.938,60,0.00,623,491.40,0,0,66.095(82.619%)(4.939m),89.000(89.000%)(7.393m),60.793(60.793%)(4.371m),22.535(22.535%)(0.272m),11.998(14.997%)(0.000m),40.000(100.000%)(3.214m),10.225(25.562%)(0.024m),None,None
34,1,-1.5513,-2.5276,0.363,252,710,0.936,60,0.00,649,383.48,0,0,44.000(55.000%)(2.571m),22.000(22.000%)(0.214m),27.000(27.000%)(0.750m),31.617(31.617%)(1.245m),14.690(18.362%)(0.000m),40.000(100.000%)(3.214m),10.296(25.739%)(0.032m),None,None
35,1,-0.7706,-2.4774,0.399,148,362,0.934,40,0.00,664,210.05,0,0,11.523(14.404%)(0.000m),21.381(21.381%)(0.148m),55.592(55.592%)(3.813m),100.000(100.000%)(8.571m),67.642(84.553%)(5.105m),9.943(24.858%)(0.000m),40.000(100.000%)(3.214m),None,None
36,1,-3.7530,-2.5128,0.441,317,809,0.932,60,0.00,696,427.58,0,0,9.647(12.059%)(0.000m),13.039(13.039%)(0.000m),18.811(18.811%)(0.000m),33.466(33.466%)(1.443m),15.872(19.840%)(0.000m),13.546(33.864%)(0.380m),11.155(27.887%)(0.124m),1706.216,2185.051
37,1,-2.3706,-2.5090,0.505,161,388,0.930,40,0.00,713,243.49,0,0,10.493(13.117%)(0.000m),17.348(17.348%)(0.000m),34.119(34.119%)(1.513m),100.000(100.000%)(8.571m),70.616(88.270%)(5.423m),10.366(25.915%)(0.039m),40.000(100.000%)(3.214m),None,None
38,1,-5.0197,-2.5750,0.707,80,194,0.929,25,0.00,721,112.38,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),25.686(25.686%)(0.609m),15.317(15.317%)(0.000m),10.144(12.680%)(0.000m),40.000(100.000%)(3.214m),11.468(28.671%)(0.157m),None,None
39,1,-5.1861,-2.6420,0.517,339,832,0.927,60,0.00,755,584.71,0,0,42.205(52.756%)(2.379m),76.089(76.089%)(6.010m),63.789(63.789%)(4.692m),25.073(25.073%)(0.544m),12.311(15.389%)(0.000m),30.648(76.621%)(2.212m),9.728(24.321%)(0.000m),None,None
40,1,-3.2646,-2.6576,0.549,118,293,0.925,35,0.00,767,206.32,0,0,10.772(13.465%)(0.000m),17.975(17.975%)(0.000m),36.022(36.022%)(1.717m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.512(26.279%)(0.055m),40.000(100.000%)(3.214m),None,None
41,1,1.5479,-2.5550,0.672,230,586,0.923,50,0.00,790,404.70,0,0,9.651(12.064%)(0.000m),13.607(13.607%)(0.000m),20.696(20.696%)(0.075m),50.370(50.370%)(3.254m),61.623(77.029%)(4.460m),12.370(30.924%)(0.254m),40.000(100.000%)(3.214m),None,None
42,1,-3.6380,-2.5808,0.796,90,228,0.921,30,0.00,799,134.48,0,0,10.850(13.562%)(0.000m),17.775(17.775%)(0.000m),34.339(34.339%)(1.536m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.850(27.124%)(0.091m),40.000(100.000%)(3.214m),None,None
43,1,-2.2181,-2.5723,0.626,305,756,0.919,55,0.00,830,496.38,0,0,69.310(86.637%)(5.283m),100.000(100.000%)(8.571m),60.305(60.305%)(4.318m),22.773(22.773%)(0.297m),11.820(14.775%)(0.000m),40.000(100.000%)(3.214m),9.825(24.562%)(0.000m),None,None
44,1,-2.3717,-2.5678,0.587,179,434,0.918,45,0.00,848,286.19,0,0,12.456(15.570%)(0.000m),25.368(25.368%)(0.575m),65.114(65.114%)(4.834m),100.000(100.000%)(8.571m),61.715(77.144%)(4.469m),9.843(24.607%)(0.000m),40.000(100.000%)(3.214m),None,None
45,1,-1.7566,-2.5497,0.637,177,447,0.916,45,0.00,866,241.35,0,0,11.047(13.809%)(0.000m),18.611(18.611%)(0.000m),38.041(38.041%)(1.933m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.649(26.624%)(0.070m),40.000(100.000%)(3.214m),None,None
46,1,-1.7478,-2.5323,0.670,133,336,0.914,35,0.00,880,207.12,0,0,10.436(13.045%)(0.000m),16.656(16.656%)(0.000m),30.641(30.641%)(1.140m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.826(27.065%)(0.089m),40.000(100.000%)(3.214m),None,None
47,1,0.0729,-2.4769,0.659,233,583,0.912,50,0.00,904,401.25,0,0,69.098(86.372%)(5.260m),100.000(100.000%)(8.571m),57.038(57.038%)(3.968m),22.041(22.041%)(0.219m),11.735(14.668%)(0.000m),40.000(100.000%)(3.214m),10.001(25.001%)(0.000m),None,None
48,1,-4.8057,-2.5254,0.714,460,1160,0.910,70,0.00,950,617.86,0,0,24.385(30.481%)(0.470m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),23.000(23.000%)(0.321m),43.753(54.692%)(2.545m),17.361(43.401%)(0.789m),31.772(79.430%)(2.333m),0.000,391.989
49,1,-4.4943,-2.5656,0.720,351,873,0.908,60,0.00,986,557.25,0,0,12.664(15.830%)(0.000m),26.517(26.517%)(0.698m),81.676(81.676%)(6.608m),84.000(84.000%)(6.857m),49.139(61.424%)(3.122m),9.755(24.387%)(0.000m),35.912(89.781%)(2.776m),3231.166,3231.166
50,1,-4.9383,-2.6130,0.835,297,743,0.907,55,0.00,1016,461.95,0,0,9.597(11.997%)(0.000m),13.797(13.797%)(0.000m),21.540(21.540%)(0.165m),46.339(46.339%)(2.822m),23.152(28.941%)(0.338m),11.841(29.602%)(0.197m),16.450(41.124%)(0.691m),None,None
51,1,4.2392,-2.4468,0.838,172,497,0.905,50,0.00,1034,287.73,0,0,68.000(85.000%)(5.143m),97.000(97.000%)(8.250m),32.525(32.525%)(1.342m),17.407(17.407%)(0.000m),10.814(13.517%)(0.000m),40.000(100.000%)(3.214m),11.081(27.704%)(0.116m),None,None
52,1,-4.7307,-2.4840,1.013,85,204,0.903,25,0.00,1043,114.43,0,0,78.639(98.299%)(6.283m),41.037(41.037%)(2.254m),19.236(19.236%)(0.000m),13.147(13.147%)(0.000m),9.614(12.017%)(0.000m),40.000(100.000%)(3.214m),13.147(32.867%)(0.337m),None,None
53,1,-3.7444,-2.5176,0.970,209,550,0.901,50,0.00,1064,341.07,0,0,78.048(97.560%)(6.219m),100.000(100.000%)(8.571m),34.655(34.655%)(1.570m),17.621(17.621%)(0.000m),10.658(13.323%)(0.000m),40.000(100.000%)(3.214m),10.529(26.322%)(0.057m),None,None
54,1,-3.5437,-2.5220,0.916,93,228,0.899,30,0.00,1074,140.75,0,0,11.733(14.667%)(0.000m),21.268(21.268%)(0.136m),51.762(51.762%)(3.403m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.379(25.947%)(0.041m),40.000(100.000%)(3.214m),None,None
55,1,0.4860,-2.5637,0.815,329,805,0.898,60,0.00,1107,514.59,0,0,10.330(12.913%)(0.000m),17.079(17.079%)(0.000m),33.589(33.589%)(1.456m),100.000(100.000%)(8.571m),60.660(75.825%)(4.356m),10.205(25.512%)(0.022m),40.000(100.000%)(3.214m),None,None
56,1,-1.8864,-2.5357,0.646,293,779,0.896,60,0.00,1137,507.30,0,0,42.030(52.537%)(2.360m),54.000(54.000%)(3.643m),34.181(34.181%)(1.519m),17.694(17.694%)(0.000m),10.800(13.500%)(0.000m),30.334(75.835%)(2.179m),10.800(27.000%)(0.086m),925.778,1122.917
57,1,-1.2011,-2.5163,0.678,105,262,0.894,30,0.00,1148,176.84,0,0,77.786(97.233%)(6.191m),38.921(38.921%)(2.027m),18.244(18.244%)(0.000m),12.469(12.469%)(0.000m),9.118(11.398%)(0.000m),40.000(100.000%)(3.214m),12.469(31.173%)(0.265m),None,None
58,1,-4.0790,-2.5332,0.720,341,927,0.892,65,0.00,1183,475.53,0,0,29.000(36.250%)(0.964m),40.000(40.000%)(2.143m),31.182(31.182%)(1.198m),16.419(16.419%)(0.000m),10.111(12.639%)(0.000m),38.252(95.631%)(3.027m),10.236(25.589%)(0.025m),370.671,883.296
59,1,-1.5879,-2.4921,0.877,322,868,0.890,65,0.00,1216,543.00,0,0,31.000(38.750%)(1.179m),48.000(48.000%)(3.000m),49.448(49.448%)(3.155m),20.318(20.318%)(0.034m),11.209(14.011%)(0.000m),40.000(100.000%)(3.214m),9.915(24.787%)(0.000m),None,None
60,1,-2.4910,-2.4450,0.751,90,237,0.889,30,0.00,1225,161.34,0,0,10.813(13.516%)(0.000m),17.714(17.714%)(0.000m),34.221(34.221%)(1.524m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.813(27.031%)(0.087m),40.000(100.000%)(3.214m),None,None
61,1,-3.7312,-2.4559,0.715,247,611,0.887,50,0.00,1250,363.11,0,0,13.482(16.852%)(0.000m),28.835(28.835%)(0.947m),75.886(75.886%)(5.988m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.627(24.068%)(0.000m),40.000(100.000%)(3.214m),None,None
62,1,-3.6235,-2.4749,0.799,134,322,0.885,35,0.00,1264,227.24,0,0,11.084(13.855%)(0.000m),18.855(18.855%)(0.000m),39.351(39.351%)(2.073m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.555(26.387%)(0.059m),40.000(100.000%)(3.214m),None,None
63,1,-5.1176,-2.5453,0.831,160,382,0.883,40,0.00,1280,265.42,0,0,10.985(13.731%)(0.000m),17.997(17.997%)(0.000m),34.767(34.767%)(1.582m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.985(27.462%)(0.106m),40.000(100.000%)(3.214m),None,None
64,1,-4.2184,-2.5863,0.770,187,455,0.882,45,0.00,1299,293.99,0,0,57.266(71.583%)(3.993m),100.000(100.000%)(8.571m),26.130(26.130%)(0.657m),15.022(15.022%)(0.000m),9.724(12.155%)(0.000m),40.000(100.000%)(3.214m),10.594(26.485%)(0.064m),None,None
65,1,-1.1595,-2.6158,0.826,281,690,0.880,55,0.00,1328,514.94,0,0,11.435(14.294%)(0.000m),20.969(20.969%)(0.104m),52.410(52.410%)(3.472m),100.000(100.000%)(8.571m),73.612(92.016%)(5.744m),9.991(24.977%)(0.000m),40.000(100.000%)(3.214m),None,None
66,1,-5.8974,-2.6917,0.614,91,217,0.878,30,0.00,1338,144.40,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),25.695(25.695%)(0.610m),15.143(15.143%)(0.000m),9.955(12.443%)(0.000m),40.000(100.000%)(3.214m),11.116(27.789%)(0.120m),None,None
67,1,-2.5227,-2.7229,0.843,228,575,0.876,50,0.00,1361,393.85,0,0,46.729(58.411%)(2.864m),35.336(35.336%)(1.643m),17.633(17.633%)(0.000m),12.306(12.306%)(0.000m),9.157(11.446%)(0.000m),33.825(84.562%)(2.553m),13.030(32.575%)(0.325m),None,None
68,1,-3.7893,-2.7097,0.905,90,220,0.874,30,0.00,1370,146.26,0,0,78.639(98.299%)(6.283m),97.563(97.563%)(8.310m),24.862(24.862%)(0.521m),14.825(14.825%)(0.000m),9.819(12.273%)(0.000m),40.000(100.000%)(3.214m),11.100(27.750%)(0.118m),None,None
69,1,0.2181,-2.6789,0.736,154,400,0.873,40,0.00,1386,224.75,0,0,10.614(13.268%)(0.000m),18.056(18.056%)(0.000m),37.683(37.683%)(1.895m),100.000(100.000%)(8.571m),67.642(84.553%)(5.105m),10.107(25.268%)(0.012m),40.000(100.000%)(3.214m),None,None
70,1,0.1617,-2.5917,0.784,462,1194,0.871,70,0.00,1433,688.31,0,0,26.288(32.860%)(0.674m),52.967(52.967%)(3.532m),70.000(70.000%)(5.357m),18.000(18.000%)(0.000m),11.000(13.750%)(0.000m),18.635(46.586%)(0.925m),11.000(27.500%)(0.107m),572.862,1836.209
71,1,0.7832,-2.5678,0.763,212,515,0.869,45,0.00,1455,306.98,0,0,11.659(14.574%)(0.000m),21.633(21.633%)(0.175m),55.579(55.579%)(3.812m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.060(25.151%)(0.006m),40.000(100.000%)(3.214m),None,None
72,1,-9.3327,-2.7005,0.707,529,1296,0.867,70,0.00,1508,796.93,0,0,27.321(34.152%)(0.784m),33.027(33.027%)(1.396m),16.793(16.793%)(0.000m),11.798(11.798%)(0.000m),8.828(11.036%)(0.000m),19.495(48.737%)(1.017m),12.733(31.832%)(0.293m),1331.114,2393.651
73,1,2.3217,-2.6149,0.591,198,491,0.866,45,0.00,1528,343.05,0,0,65.831(82.288%)(4.910m),100.000(100.000%)(8.571m),27.164(27.164%)(0.768m),15.815(15.815%)(0.000m),10.317(12.897%)(0.000m),40.000(100.000%)(3.214m),11.380(28.450%)(0.148m),None,None
74,1,0.2508,-2.5799,0.710,315,826,0.864,60,0.00,1560,531.19,0,0,53.000(66.250%)(3.536m),73.000(73.000%)(5.679m),49.971(49.971%)(3.211m),20.533(20.533%)(0.057m),11.328(14.160%)(0.000m),39.305(98.262%)(3.140m),10.020(25.050%)(0.002m),None,None
75,1,-2.9738,-2.5695,0.535,118,285,0.862,35,0.00,1572,207.56,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),26.021(26.021%)(0.645m),15.150(15.150%)(0.000m),9.883(12.354%)(0.000m),40.000(100.000%)(3.214m),10.901(27.253%)(0.097m),None,None
76,1,-0.4742,-2.4978,0.544,170,445,0.861,45,0.00,1589,249.25,0,0,69.080(86.350%)(5.259m),94.087(94.087%)(7.938m),23.976(23.976%)(0.426m),14.297(14.297%)(0.000m),9.469(11.836%)(0.000m),40.000(100.000%)(3.214m),10.705(26.762%)(0.075m),None,None
77,1,2.6623,-2.3270,0.544,240,631,0.859,55,0.00,1613,361.93,0,0,12.588(15.735%)(0.000m),26.025(26.025%)(0.646m),71.846(71.846%)(5.555m),94.000(94.000%)(7.929m),67.613(84.516%)(5.101m),9.821(24.553%)(0.000m),40.000(100.000%)(3.214m),None,None
78,1,-4.3445,-2.3426,0.625,95,230,0.857,30,0.00,1623,169.54,0,0,78.639(98.299%)(6.283m),97.268(97.268%)(8.279m),24.786(24.786%)(0.513m),14.780(14.780%)(0.000m),9.789(12.236%)(0.000m),40.000(100.000%)(3.214m),11.067(27.666%)(0.114m),None,None
79,1,-4.3722,-2.3558,0.557,78,188,0.855,25,0.00,1631,123.59,0,0,11.489(14.361%)(0.000m),20.367(20.367%)(0.039m),46.793(46.793%)(2.871m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.416(26.041%)(0.045m),40.000(100.000%)(3.214m),None,None
80,1,-2.6675,-2.3581,0.552,155,381,0.854,40,0.00,1647,259.90,0,0,10.336(12.920%)(0.000m),16.225(16.225%)(0.000m),28.990(28.990%)(0.963m),100.000(100.000%)(8.571m),64.664(80.830%)(4.785m),10.988(27.470%)(0.106m),40.000(100.000%)(3.214m),None,None
81,1,1.3538,-2.2531,0.604,299,824,0.852,65,0.00,1677,521.03,0,0,11.000(13.750%)(0.000m),19.000(19.000%)(0.000m),36.000(36.000%)(1.714m),57.681(57.681%)(4.037m),29.302(36.628%)(0.997m),40.000(100.000%)(3.214m),20.870(52.175%)(1.165m),709.416,1090.261
82,1,-2.0194,-2.2259,0.573,168,425,0.850,45,0.00,1694,268.07,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),56.861(56.861%)(3.949m),21.869(21.869%)(0.200m),11.786(14.733%)(0.000m),40.000(100.000%)(3.214m),10.170(25.425%)(0.018m),None,None
83,1,-3.1742,-2.3294,0.688,196,490,0.849,45,0.00,1714,335.61,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),43.260(43.260%)(2.492m),19.812(19.812%)(0.000m),11.414(14.267%)(0.000m),40.000(100.000%)(3.214m),10.606(26.515%)(0.065m),None,None
84,1,-3.3474,-2.3653,0.564,148,380,0.847,40,0.00,1729,193.46,0,0,59.467(74.334%)(4.229m),100.000(100.000%)(8.571m),34.564(34.564%)(1.560m),17.891(17.891%)(0.000m),10.921(13.651%)(0.000m),40.000(100.000%)(3.214m),10.921(27.302%)(0.099m),None,None
85,1,-0.7469,-2.3649,0.536,137,352,0.845,40,0.00,1743,226.11,0,0,10.665(13.331%)(0.000m),17.021(17.021%)(0.000m),31.313(31.313%)(1.212m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),11.064(27.659%)(0.114m),40.000(100.000%)(3.214m),None,None
86,1,-1.4234,-2.3183,0.552,115,285,0.844,35,0.00,1755,168.16,0,0,9.862(12.327%)(0.000m),14.369(14.369%)(0.000m),22.858(22.858%)(0.306m),67.017(67.017%)(5.038m),76.230(95.288%)(6.025m),11.865(29.662%)(0.200m),40.000(100.000%)(3.214m),None,None
87,1,-0.9568,-2.2900,0.673,210,518,0.842,45,0.00,1776,334.68,0,0,11.216(14.020%)(0.000m),20.331(20.331%)(0.035m),49.414(49.414%)(3.152m),100.000(100.000%)(8.571m),61.129(76.411%)(4.407m),9.921(24.803%)(0.000m),40.000(100.000%)(3.214m),None,None
88,1,2.0904,-2.1478,0.545,209,531,0.840,50,0.00,1797,294.98,0,0,69.080(86.350%)(5.259m),100.000(100.000%)(8.571m),49.900(49.900%)(3.204m),20.503(20.503%)(0.054m),11.311(14.139%)(0.000m),40.000(100.000%)(3.214m),10.006(25.014%)(0.001m),None,None
89,1,-0.3664,-2.0514,0.589,181,448,0.838,45,0.00,1816,316.68,0,0,62.527(78.158%)(4.556m),47.212(47.212%)(2.916m),19.985(19.985%)(0.000m),13.248(13.248%)(0.000m),9.455(11.819%)(0.000m),40.000(100.000%)(3.214m),12.275(30.688%)(0.244m),None,None
