episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
12,1,-3.9477,-2.1094,0.537,234,569,0.978,50,0.00,275,338.00,0,0,47.884(59.855%)(2.988m),46.573(46.573%)(2.847m),19.136(19.136%)(0.000m),12.582(12.582%)(0.000m),8.923(11.154%)(0.000m),34.944(87.360%)(2.673m),11.437(28.593%)(0.154m),None,None
13,1,-3.2218,-2.1949,0.628,115,292,0.976,35,0.00,287,167.24,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),32.738(32.738%)(1.365m),16.947(16.947%)(0.000m),10.344(12.930%)(0.000m),40.000(100.000%)(3.214m),10.344(25.860%)(0.037m),None,None
14,1,-3.6341,-2.2977,0.613,112,272,0.974,30,0.00,299,199.28,0,0,11.420(14.275%)(0.000m),20.246(20.246%)(0.026m),46.514(46.514%)(2.841m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.354(25.885%)(0.038m),40.000(100.000%)(3.214m),None,None
15,1,-1.5678,-2.2491,0.533,109,270,0.972,30,0.00,310,192.35,0,0,72.102(90.128%)(5.582m),53.693(53.693%)(3.610m),21.370(21.370%)(0.147m),13.932(13.932%)(0.000m),9.818(12.273%)(0.000m),40.000(100.000%)(3.214m),12.425(31.062%)(0.260m),None,None
16,1,-4.7437,-2.4050,0.389,92,223,0.970,30,0.00,320,151.34,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),25.944(25.944%)(0.637m),15.470(15.470%)(0.000m),10.246(12.807%)(0.000m),40.000(100.000%)(3.214m),11.583(28.958%)(0.170m),None,None
17,1,-1.6099,-2.3582,0.251,133,330,0.968,35,0.00,334,249.13,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),32.427(32.427%)(1.331m),16.785(16.785%)(0.000m),10.245(12.807%)(0.000m),40.000(100.000%)(3.214m),10.245(25.614%)(0.026m),None,None
18,1,-3.0548,-2.3969,0.225,162,396,0.967,40,0.00,351,295.23,0,0,10.183(12.729%)(0.000m),16.392(16.392%)(0.000m),30.629(30.629%)(1.139m),100.000(100.000%)(8.571m),61.674(77.093%)(4.465m),10.435(26.089%)(0.047m),40.000(100.000%)(3.214m),None,None
19,1,-4.8846,-2.5278,0.221,91,218,0.965,30,0.00,361,157.43,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),53.295(53.295%)(3.567m),21.541(21.541%)(0.165m),11.748(14.684%)(0.000m),40.000(100.000%)(3.214m),10.264(25.659%)(0.028m),None,None
20,1,-2.7148,-2.5372,0.237,82,207,0.963,25,0.00,370,142.31,0,0,9.585(11.981%)(0.000m),13.689(13.689%)(0.000m),21.181(21.181%)(0.127m),55.071(55.071%)(3.758m),77.067(96.334%)(6.114m),11.976(29.941%)(0.212m),40.000(100.000%)(3.214m),None,None
21,1,-3.2880,-2.5729,0.250,127,316,0.961,35,0.00,383,199.93,0,0,78.639(98.299%)(6.283m),94.398(94.398%)(7.971m),24.055(24.055%)(0.434m),14.344(14.344%)(0.000m),9.500(11.875%)(0.000m),40.000(100.000%)(3.214m),10.740(26.850%)(0.079m),None,None
22,1,-2.6271,-2.5754,0.222,144,352,0.959,40,0.00,398,234.75,0,0,69.080(86.350%)(5.259m),100.000(100.000%)(8.571m),29.048(29.048%)(0.969m),16.027(16.027%)(0.000m),10.126(12.658%)(0.000m),40.000(100.000%)(3.214m),10.634(26.585%)(0.068m),None,None
23,1,-3.2917,-2.6065,0.220,230,608,0.957,55,0.00,421,428.59,0,0,78.012(97.515%)(6.216m),91.000(91.000%)(7.607m),25.857(25.857%)(0.628m),15.418(15.418%)(0.000m),10.212(12.765%)(0.000m),40.000(100.000%)(3.214m),11.545(28.861%)(0.165m),None,None
24,1,-3.4027,-2.6397,0.186,120,295,0.955,35,0.00,433,178.70,0,0,9.616(12.020%)(0.000m),14.518(14.518%)(0.000m),24.348(24.348%)(0.466m),95.546(95.546%)(8.094m),77.067(96.334%)(6.114m),10.871(27.177%)(0.093m),40.000(100.000%)(3.214m),None,None
25,1,-1.8904,-2.6097,0.202,157,395,0.953,40,0.00,449,257.93,0,0,11.240(14.050%)(0.000m),19.714(19.714%)(0.000m),44.120(44.120%)(2.584m),100.000(100.000%)(8.571m),64.664(80.830%)(4.785m),10.316(25.791%)(0.034m),40.000(100.000%)(3.214m),None,None
26,1,-3.4803,-2.6432,0.207,112,278,0.951,35,0.00,461,189.36,0,0,9.918(12.398%)(0.000m),14.758(14.758%)(0.000m),24.206(24.206%)(0.451m),82.988(82.988%)(6.749m),77.067(96.334%)(6.114m),11.494(28.735%)(0.160m),40.000(100.000%)(3.214m),None,None
27,1,2.3044,-2.4600,0.191,193,485,0.949,45,0.00,481,343.17,0,0,65.980(82.475%)(4.926m),50.397(50.397%)(3.257m),20.707(20.707%)(0.076m),13.615(13.615%)(0.000m),9.656(12.070%)(0.000m),40.000(100.000%)(3.214m),12.376(30.940%)(0.255m),None,None
28,1,-2.5317,-2.4625,0.197,154,374,0.947,40,0.00,497,219.99,0,0,69.098(86.372%)(5.260m),100.000(100.000%)(8.571m),41.718(41.718%)(2.327m),19.105(19.105%)(0.000m),11.007(13.759%)(0.000m),40.000(100.000%)(3.214m),10.228(25.569%)(0.024m),None,None
29,1,-2.8621,-2.4763,0.202,325,812,0.945,60,0.00,530,537.21,0,0,22.819(28.524%)(0.302m),45.416(45.416%)(2.723m),32.686(32.686%)(1.359m),16.919(16.919%)(0.000m),10.327(12.909%)(0.000m),16.218(40.545%)(0.666m),10.327(25.819%)(0.035m),2436.986,3155.741
30,1,-3.1002,-2.4971,0.216,264,649,0.944,55,0.00,557,404.99,0,0,12.091(15.114%)(0.000m),22.997(22.997%)(0.321m),60.575(60.575%)(4.347m),90.268(90.268%)(7.529m),49.210(61.513%)(3.130m),10.177(25.442%)(0.019m),36.049(90.123%)(2.791m),None,None
31,1,-0.3617,-2.4282,0.225,252,620,0.942,50,0.00,583,466.03,0,0,62.546(78.182%)(4.558m),100.000(100.000%)(8.571m),33.235(33.235%)(1.418m),17.203(17.203%)(0.000m),10.501(13.126%)(0.000m),40.000(100.000%)(3.214m),10.501(26.252%)(0.054m),None,None
32,1,-4.5435,-2.4943,0.245,101,248,0.940,30,0.00,594,176.05,0,0,11.353(14.192%)(0.000m),20.818(20.818%)(0.088m),52.067(52.067%)(3.436m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.919(24.798%)(0.000m),40.000(100.000%)(3.214m),None,None
33,1,-1.9601,-2.4781,0.232,100,277,0.938,35,0.00,604,180.47,0,0,10.608(13.260%)(0.000m),17.379(17.379%)(0.000m),33.574(33.574%)(1.454m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.608(26.520%)(0.065m),40.000(100.000%)(3.214m),None,None
34,1,-4.4774,-2.5369,0.250,515,1288,0.936,70,0.00,656,826.01,0,0,11.196(13.995%)(0.000m),19.236(19.236%)(0.000m),41.038(41.038%)(2.254m),50.000(50.000%)(3.214m),37.000(46.250%)(1.821m),10.250(25.626%)(0.027m),40.000(100.000%)(3.214m),1319.539,2478.940
35,1,-2.7906,-2.5442,0.320,126,320,0.934,35,0.00,669,177.22,0,0,77.786(97.233%)(6.191m),58.784(58.784%)(4.155m),20.938(20.938%)(0.101m),13.288(13.288%)(0.000m),9.182(11.477%)(0.000m),40.000(100.000%)(3.214m),11.186(27.966%)(0.127m),None,None
36,1,-14.4438,-2.8747,0.308,571,1403,0.932,75,0.00,727,883.71,0,0,25.915(32.394%)(0.634m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),28.534(35.667%)(0.914m),18.462(46.155%)(0.907m),20.428(51.071%)(1.117m),0.000,2259.769
37,1,-3.5572,-2.8932,0.336,80,198,0.930,25,0.00,735,143.31,0,0,10.382(12.977%)(0.000m),15.675(15.675%)(0.000m),26.287(26.287%)(0.674m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),11.736(29.341%)(0.186m),40.000(100.000%)(3.214m),None,None
38,1,-3.8857,-2.9193,0.300,218,545,0.929,50,0.00,757,332.07,0,0,53.662(67.078%)(3.607m),97.882(97.882%)(8.345m),30.756(30.756%)(1.152m),16.460(16.460%)(0.000m),10.226(12.782%)(0.000m),39.513(98.782%)(3.162m),10.479(26.197%)(0.051m),None,None
39,1,-6.3357,-3.0069,0.258,258,628,0.927,50,0.00,783,432.08,0,0,42.308(52.885%)(2.390m),87.470(87.470%)(7.229m),24.113(24.113%)(0.441m),14.379(14.379%)(0.000m),9.523(11.904%)(0.000m),30.671(76.677%)(2.215m),10.766(26.915%)(0.082m),None,None
40,1,-4.8346,-3.0526,0.260,76,183,0.925,25,0.00,791,108.31,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),26.829(26.829%)(0.732m),15.222(15.222%)(0.000m),9.776(12.220%)(0.000m),40.000(100.000%)(3.214m),10.521(26.302%)(0.056m),None,None
41,1,-4.2837,-3.0826,0.242,243,622,0.923,55,0.00,816,372.25,0,0,43.767(54.709%)(2.547m),86.292(86.292%)(7.103m),44.186(44.186%)(2.591m),19.743(19.743%)(0.000m),11.256(14.070%)(0.000m),31.663(79.159%)(2.321m),10.332(25.830%)(0.036m),None,None
42,1,1.2347,-2.9798,0.244,356,910,0.921,65,0.00,852,578.21,0,0,47.736(59.670%)(2.972m),54.000(54.000%)(3.643m),22.646(22.646%)(0.283m),14.096(14.096%)(0.000m),9.608(12.010%)(0.000m),34.666(86.664%)(2.643m),11.415(28.538%)(0.152m),1281.306,1821.484
43,1,-2.2229,-2.9622,0.238,110,276,0.919,35,0.00,863,140.77,0,0,10.047(12.559%)(0.000m),15.170(15.170%)(0.000m),25.440(25.440%)(0.583m),99.834(99.834%)(8.554m),77.067(96.334%)(6.114m),11.358(28.396%)(0.146m),40.000(100.000%)(3.214m),None,None
44,1,-2.4534,-2.9507,0.239,259,641,0.918,50,0.00,889,457.37,0,0,9.907(12.384%)(0.000m),14.058(14.058%)(0.000m),21.563(21.563%)(0.167m),54.178(54.178%)(3.662m),31.261(39.077%)(1.207m),12.537(31.342%)(0.272m),22.414(56.035%)(1.330m),None,None
45,1,-3.1179,-2.9544,0.232,282,716,0.916,55,0.00,918,482.21,0,0,10.204(12.755%)(0.000m),15.407(15.407%)(0.000m),25.838(25.838%)(0.626m),85.000(85.000%)(6.964m),77.067(96.334%)(6.114m),11.536(28.841%)(0.165m),40.000(100.000%)(3.214m),2051.123,2245.954
46,1,-0.6016,-2.9032,0.284,121,332,0.914,40,0.00,931,212.04,0,0,65.960(82.450%)(4.924m),100.000(100.000%)(8.571m),34.178(34.178%)(1.519m),17.692(17.692%)(0.000m),10.799(13.499%)(0.000m),40.000(100.000%)(3.214m),10.799(26.997%)(0.086m),None,None
47,1,-3.2325,-2.9102,0.236,65,168,0.912,25,0.00,938,107.65,0,0,9.294(11.617%)(0.000m),13.542(13.542%)(0.000m),21.542(21.542%)(0.165m),63.157(63.157%)(4.624m),77.067(96.334%)(6.114m),11.181(27.953%)(0.127m),40.000(100.000%)(3.214m),None,None
48,1,-6.0664,-2.9760,0.251,314,781,0.910,60,0.00,970,476.45,0,0,12.219(15.274%)(0.000m),23.856(23.856%)(0.413m),73.330(73.330%)(5.714m),94.693(94.693%)(8.003m),45.802(57.253%)(2.765m),9.671(24.178%)(0.000m),33.149(82.873%)(2.480m),None,None
49,1,-0.7584,-2.9307,0.250,162,400,0.908,40,0.00,987,299.68,0,0,10.516(13.145%)(0.000m),17.548(17.548%)(0.000m),35.166(35.166%)(1.625m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.262(25.655%)(0.028m),40.000(100.000%)(3.214m),None,None
50,1,-2.6193,-2.9245,0.264,162,396,0.907,40,0.00,1004,260.67,0,0,11.657(14.571%)(0.000m),21.130(21.130%)(0.121m),51.425(51.425%)(3.367m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.311(25.778%)(0.033m),40.000(100.000%)(3.214m),None,None
51,1,-0.2467,-2.8753,0.263,169,438,0.905,45,0.00,1021,254.48,0,0,68.998(86.247%)(5.250m),100.000(100.000%)(8.571m),93.766(93.766%)(7.903m),26.025(26.025%)(0.646m),12.588(15.735%)(0.000m),40.000(100.000%)(3.214m),9.821(24.553%)(0.000m),None,None
52,1,-4.9676,-3.0113,0.269,108,259,0.903,30,0.00,1032,192.21,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),65.821(65.821%)(4.909m),24.629(24.629%)(0.496m),12.270(15.337%)(0.000m),40.000(100.000%)(3.214m),9.820(24.550%)(0.000m),None,None
53,1,-3.7860,-2.9386,0.293,94,226,0.901,30,0.00,1042,168.57,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),26.757(26.757%)(0.724m),15.181(15.181%)(0.000m),9.750(12.187%)(0.000m),40.000(100.000%)(3.214m),10.493(26.231%)(0.053m),None,None
54,1,-4.1235,-3.0040,0.263,247,600,0.899,50,0.00,1067,405.25,0,0,41.890(52.362%)(2.345m),27.953(27.953%)(0.852m),16.070(16.070%)(0.000m),11.843(11.843%)(0.000m),9.251(11.563%)(0.000m),30.458(76.146%)(2.192m),14.912(37.279%)(0.526m),None,None
55,1,1.7933,-2.8804,0.263,268,692,0.898,55,0.00,1094,439.74,0,0,11.535(14.418%)(0.000m),21.403(21.403%)(0.150m),55.648(55.648%)(3.819m),94.000(94.000%)(7.929m),73.251(91.563%)(5.705m),9.953(24.883%)(0.000m),40.000(100.000%)(3.214m),None,None
56,1,-4.9054,-2.8919,0.295,453,1144,0.896,70,0.00,1140,661.52,0,0,22.000(27.500%)(0.214m),23.000(23.000%)(0.321m),34.000(34.000%)(1.500m),42.766(42.766%)(2.439m),21.159(26.449%)(0.124m),40.000(100.000%)(3.214m),15.002(37.505%)(0.536m),0.000,1482.855
57,1,-5.0679,-2.9238,0.304,264,654,0.894,55,0.00,1167,466.54,0,0,10.811(13.514%)(0.000m),18.391(18.391%)(0.000m),38.382(38.382%)(1.970m),78.815(78.815%)(6.302m),43.978(54.973%)(2.569m),10.295(25.738%)(0.032m),32.050(80.125%)(2.363m),None,None
58,1,-2.7017,-2.9465,0.291,102,256,0.892,30,0.00,1178,153.15,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),51.497(51.497%)(3.375m),21.159(21.159%)(0.124m),11.673(14.592%)(0.000m),40.000(100.000%)(3.214m),10.326(25.814%)(0.035m),None,None
59,1,-3.3825,-2.9984,0.302,111,282,0.890,35,0.00,1190,184.01,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),31.591(31.591%)(1.242m),16.634(16.634%)(0.000m),10.244(12.805%)(0.000m),40.000(100.000%)(3.214m),10.370(25.925%)(0.040m),None,None
60,1,-3.3981,-3.1865,0.289,153,375,0.889,40,0.00,1206,226.05,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),79.118(79.118%)(6.334m),24.438(24.438%)(0.475m),12.347(15.434%)(0.000m),40.000(100.000%)(3.214m),10.008(25.020%)(0.001m),None,None
61,1,-3.2106,-3.1771,0.325,132,325,0.887,35,0.00,1220,190.36,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),96.329(96.329%)(8.178m),25.997(25.997%)(0.643m),12.574(15.718%)(0.000m),40.000(100.000%)(3.214m),9.811(24.527%)(0.000m),None,None
62,1,-1.7896,-3.1340,0.317,156,396,0.885,40,0.00,1236,278.61,0,0,62.844(78.556%)(4.590m),47.661(47.661%)(2.964m),19.583(19.583%)(0.000m),12.876(12.876%)(0.000m),9.132(11.415%)(0.000m),40.000(100.000%)(3.214m),11.704(29.261%)(0.183m),None,None
63,1,0.5329,-3.0589,0.313,137,345,0.883,40,0.00,1250,233.06,0,0,10.096(12.621%)(0.000m),14.917(14.917%)(0.000m),24.210(24.210%)(0.451m),78.381(78.381%)(6.255m),67.584(84.480%)(5.098m),11.847(29.618%)(0.198m),40.000(100.000%)(3.214m),None,None
64,1,-4.0125,-3.0665,0.307,344,874,0.882,60,0.00,1285,517.97,0,0,28.937(36.171%)(0.957m),59.883(59.883%)(4.273m),39.044(39.044%)(2.040m),18.708(18.708%)(0.000m),10.998(13.747%)(0.000m),20.690(51.724%)(1.145m),10.473(26.181%)(0.051m),1575.882,1897.521
65,1,-5.2113,-3.1393,0.317,89,214,0.880,30,0.00,1294,128.43,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),33.490(33.490%)(1.445m),17.336(17.336%)(0.000m),10.581(13.227%)(0.000m),40.000(100.000%)(3.214m),10.581(26.454%)(0.062m),None,None
66,1,-3.4262,-3.1130,0.318,314,821,0.878,60,0.00,1326,531.05,0,0,40.476(50.595%)(2.194m),38.518(38.518%)(1.984m),17.640(17.640%)(0.000m),11.968(11.968%)(0.000m),8.700(10.875%)(0.000m),29.202(73.004%)(2.057m),11.742(29.356%)(0.187m),945.194,1555.938
67,1,-4.3786,-3.1684,0.401,248,657,0.876,55,0.00,1351,395.24,0,0,9.781(12.226%)(0.000m),14.554(14.554%)(0.000m),23.871(23.871%)(0.415m),62.360(62.360%)(4.539m),30.071(37.589%)(1.079m),11.335(28.337%)(0.143m),21.417(53.542%)(1.223m),1697.844,2382.758
68,1,-1.8151,-3.1436,0.396,117,294,0.874,35,0.00,1363,192.43,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),100.000(100.000%)(8.571m),26.162(26.162%)(0.660m),12.654(15.818%)(0.000m),40.000(100.000%)(3.214m),9.873(24.683%)(0.000m),None,None
69,1,-2.8740,-3.1033,0.382,187,482,0.873,45,0.00,1382,317.88,0,0,10.827(13.534%)(0.000m),18.241(18.241%)(0.000m),37.283(37.283%)(1.852m),100.000(100.000%)(8.571m),61.010(76.262%)(4.394m),10.437(26.094%)(0.047m),40.000(100.000%)(3.214m),None,None
70,1,-5.8048,-3.1651,0.385,262,661,0.871,55,0.00,1409,470.24,0,0,37.261(46.576%)(1.849m),70.414(70.414%)(5.402m),24.218(24.218%)(0.452m),14.766(14.766%)(0.000m),9.923(12.404%)(0.000m),26.848(67.120%)(1.805m),11.500(28.750%)(0.161m),None,None
71,1,-4.9131,-3.1977,0.373,148,363,0.869,40,0.00,1424,253.53,0,0,9.305(11.632%)(0.000m),12.506(12.506%)(0.000m),17.919(17.919%)(0.000m),35.909(35.909%)(1.705m),52.409(65.511%)(3.472m),13.241(33.104%)(0.347m),38.545(96.363%)(3.058m),None,None
72,1,-2.9197,-3.2035,0.342,163,435,0.867,45,0.00,1441,252.86,0,0,8.820(11.025%)(0.000m),12.207(12.207%)(0.000m),18.127(18.127%)(0.000m),40.570(40.570%)(2.204m),55.037(68.796%)(3.754m),11.750(29.376%)(0.188m),40.000(100.000%)(3.214m),None,None
73,1,-3.1602,-3.2009,0.341,168,418,0.866,40,0.00,1458,258.55,0,0,10.950(13.687%)(0.000m),18.272(18.272%)(0.000m),36.617(36.617%)(1.780m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.685(26.713%)(0.073m),40.000(100.000%)(3.214m),None,None
74,1,-4.3601,-3.2200,0.302,439,1144,0.864,70,0.00,1502,656.24,0,0,9.589(11.986%)(0.000m),14.587(14.587%)(0.000m),24.751(24.751%)(0.509m),29.000(29.000%)(0.964m),22.000(27.500%)(0.214m),10.707(26.768%)(0.076m),29.000(72.500%)(2.036m),34.526,1915.020
75,1,-3.6716,-3.2556,0.306,162,403,0.862,40,0.00,1519,260.65,0,0,10.872(13.590%)(0.000m),17.811(17.811%)(0.000m),34.408(34.408%)(1.544m),100.000(100.000%)(8.571m),55.374(69.218%)(3.790m),10.872(27.179%)(0.093m),40.000(100.000%)(3.214m),None,None
76,1,-4.1149,-3.2683,0.314,108,261,0.861,30,0.00,1530,153.54,0,0,78.639(98.299%)(6.283m),97.129(97.129%)(8.264m),24.751(24.751%)(0.509m),14.759(14.759%)(0.000m),9.775(12.219%)(0.000m),40.000(100.000%)(3.214m),11.051(27.627%)(0.113m),None,None
77,1,-3.2143,-3.3787,0.339,178,456,0.859,45,0.00,1548,247.26,0,0,48.243(60.304%)(3.026m),35.416(35.416%)(1.652m),17.673(17.673%)(0.000m),12.334(12.334%)(0.000m),9.177(11.472%)(0.000m),35.105(87.761%)(2.690m),13.060(32.649%)(0.328m),None,None
78,1,-2.3246,-3.3746,0.290,303,832,0.857,65,0.00,1579,514.89,0,0,13.000(16.250%)(0.000m),26.000(26.000%)(0.643m),100.000(100.000%)(8.571m),58.841(58.841%)(4.162m),28.405(35.506%)(0.901m),30.984(77.461%)(2.248m),20.254(50.636%)(1.099m),1745.776,1924.683
79,1,0.4152,-3.3090,0.291,320,854,0.855,65,0.00,1611,525.19,0,0,57.642(72.052%)(4.033m),79.000(79.000%)(6.321m),26.000(26.000%)(0.643m),20.000(20.000%)(0.000m),24.000(30.000%)(0.429m),40.000(100.000%)(3.214m),35.758(89.396%)(2.760m),0.000,691.682
80,1,-2.7409,-3.3018,0.310,139,354,0.854,40,0.00,1625,222.09,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),32.609(32.609%)(1.351m),16.879(16.879%)(0.000m),10.303(12.879%)(0.000m),40.000(100.000%)(3.214m),10.303(25.758%)(0.032m),None,None
81,1,-0.3597,-3.3018,0.349,272,661,0.852,55,0.00,1653,427.48,0,0,11.752(14.690%)(0.000m),21.807(21.807%)(0.194m),55.664(55.664%)(3.821m),100.000(100.000%)(8.571m),67.570(84.462%)(5.097m),10.141(25.352%)(0.015m),40.000(100.000%)(3.214m),None,None
82,1,2.2383,-3.1662,0.302,388,967,0.850,65,0.00,1692,684.80,0,0,60.188(75.235%)(4.306m),77.000(77.000%)(6.107m),65.429(65.429%)(4.867m),24.439(24.439%)(0.476m),12.175(15.219%)(0.000m),40.000(100.000%)(3.214m),9.744(24.360%)(0.000m),2188.883,3579.330
83,1,-3.9269,-3.2055,0.319,362,911,0.849,60,0.00,1729,576.76,0,0,9.479(11.848%)(0.000m),14.311(14.311%)(0.000m),24.001(24.001%)(0.429m),65.511(65.511%)(4.876m),31.687(39.609%)(1.252m),10.716(26.789%)(0.077m),22.735(56.837%)(1.364m),1496.313,2731.217
84,1,-3.4210,-3.1844,0.295,161,402,0.847,40,0.00,1746,252.25,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),48.335(48.335%)(3.036m),20.460(20.460%)(0.049m),11.415(14.269%)(0.000m),40.000(100.000%)(3.214m),10.223(25.558%)(0.024m),None,None
85,1,-1.3949,-3.1565,0.309,201,498,0.845,45,0.00,1767,349.41,0,0,75.237(94.047%)(5.918m),100.000(100.000%)(8.571m),34.750(34.750%)(1.580m),17.988(17.988%)(0.000m),10.980(13.725%)(0.000m),40.000(100.000%)(3.214m),10.980(27.449%)(0.105m),None,None
86,1,-4.5683,-2.9589,0.302,93,224,0.844,30,0.00,1777,150.06,0,0,78.639(98.299%)(6.283m),75.396(75.396%)(5.935m),23.288(23.288%)(0.352m),14.349(14.349%)(0.000m),9.712(12.140%)(0.000m),40.000(100.000%)(3.214m),11.396(28.490%)(0.150m),None,None
87,1,-0.1035,-2.8899,0.305,396,1036,0.842,70,0.00,1817,588.51,0,0,25.000(31.250%)(0.536m),30.000(30.000%)(1.071m),28.830(28.830%)(0.946m),16.358(16.358%)(0.000m),10.505(13.132%)(0.000m),32.523(81.308%)(2.413m),11.306(28.265%)(0.140m),277.556,1597.669
88,1,-3.9657,-2.8915,0.310,66,163,0.840,25,0.00,1824,107.46,0,0,78.639(98.299%)(6.283m),39.529(39.529%)(2.092m),18.941(18.941%)(0.000m),13.038(13.038%)(0.000m),9.591(11.988%)(0.000m),40.000(100.000%)(3.214m),13.289(33.223%)(0.352m),None,None
89,1,-1.6026,-2.7968,0.334,154,372,0.838,40,0.00,1840,277.66,0,0,11.552(14.440%)(0.000m),20.939(20.939%)(0.101m),50.960(50.960%)(3.317m),100.000(100.000%)(8.571m),67.675(84.593%)(5.108m),10.218(25.545%)(0.023m),40.000(100.000%)(3.214m),None,None
