episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
32,1,-3.4625,-3.2480,0.391,371,907,0.940,45,0.00,716,1343.52,0,0,46.000(57.500%)(2.786m),47.000(47.000%)(2.893m),48.133(48.133%)(3.014m),20.375(20.375%)(0.040m),11.368(14.210%)(0.000m),40.000(100.000%)(3.214m),10.180(25.451%)(0.019m),1324.153,2360.908
33,1,-2.6295,-3.2292,0.390,203,513,0.938,30,0.00,737,742.18,0,0,11.349(14.186%)(0.000m),19.905(19.905%)(0.000m),44.549(44.549%)(2.630m),75.000(75.000%)(5.893m),61.674(77.093%)(4.465m),10.417(26.041%)(0.045m),40.000(100.000%)(3.214m),None,None
34,1,-4.9690,-3.2804,0.369,254,633,0.936,35,0.00,763,890.97,0,0,58.000(72.500%)(4.071m),61.000(61.000%)(4.393m),49.789(49.789%)(3.192m),20.458(20.458%)(0.049m),11.286(14.108%)(0.000m),40.000(100.000%)(3.214m),9.983(24.958%)(0.000m),1955.787,3821.756
35,1,-4.1737,-3.3059,0.363,106,264,0.934,20,0.00,774,381.20,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),37.717(37.717%)(1.898m),18.073(18.073%)(0.000m),10.624(13.280%)(0.000m),40.000(100.000%)(3.214m),10.117(25.292%)(0.013m),None,None
36,1,-2.5583,-3.2851,0.369,129,348,0.932,25,0.00,787,459.10,0,0,73.000(91.250%)(5.679m),94.000(94.000%)(7.929m),47.365(47.365%)(2.932m),20.050(20.050%)(0.005m),11.186(13.983%)(0.000m),40.000(100.000%)(3.214m),10.018(25.044%)(0.002m),None,None
37,1,0.5317,-3.1820,0.390,189,464,0.930,30,0.00,806,703.30,0,0,66.192(82.740%)(4.949m),95.000(95.000%)(8.036m),34.532(34.532%)(1.557m),17.875(17.875%)(0.000m),10.911(13.638%)(0.000m),40.000(100.000%)(3.214m),10.911(27.276%)(0.098m),None,None
38,1,-3.8541,-3.1997,0.446,93,234,0.929,15,0.00,816,309.93,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),30.294(30.294%)(1.103m),16.467(16.467%)(0.000m),10.318(12.897%)(0.000m),40.000(100.000%)(3.214m),10.703(26.758%)(0.075m),None,None
39,1,0.3308,-3.1091,0.425,170,433,0.927,25,0.00,833,589.66,0,0,66.108(82.635%)(4.940m),88.000(88.000%)(7.286m),51.276(51.276%)(3.351m),21.069(21.069%)(0.115m),11.623(14.529%)(0.000m),40.000(100.000%)(3.214m),10.282(25.704%)(0.030m),None,None
40,1,0.1830,-3.0268,0.396,229,587,0.925,35,0.00,856,787.44,0,0,9.276(11.595%)(0.000m),13.163(13.163%)(0.000m),20.190(20.190%)(0.020m),50.729(50.729%)(3.292m),52.000(65.000%)(3.429m),11.739(29.347%)(0.186m),40.000(100.000%)(3.214m),1525.545,2029.372
41,1,-6.8786,-3.1208,0.395,246,600,0.923,35,0.00,881,794.21,0,0,27.455(34.319%)(0.799m),56.818(56.818%)(3.945m),63.565(63.565%)(4.668m),23.736(23.736%)(0.400m),12.158(15.197%)(0.000m),19.621(49.051%)(1.031m),9.979(24.948%)(0.000m),2809.214,3782.083
42,1,-4.1686,-3.1457,0.376,91,226,0.921,15,0.00,891,340.71,0,0,78.639(98.299%)(6.283m),99.378(99.378%)(8.505m),25.324(25.324%)(0.570m),15.101(15.101%)(0.000m),10.001(12.502%)(0.000m),40.000(100.000%)(3.214m),11.307(28.267%)(0.140m),None,None
43,1,-1.7224,-3.1126,0.467,253,688,0.919,40,0.00,917,845.80,0,0,11.000(13.750%)(0.000m),18.000(18.000%)(0.000m),90.380(90.380%)(7.541m),31.125(31.125%)(1.192m),14.522(18.153%)(0.000m),11.000(27.500%)(0.107m),10.185(25.462%)(0.020m),None,None
44,1,-3.8508,-3.1294,0.412,249,612,0.918,35,0.00,942,931.85,0,0,10.277(12.846%)(0.000m),16.836(16.836%)(0.000m),32.525(32.525%)(1.342m),74.000(74.000%)(5.786m),49.778(62.222%)(3.190m),10.277(25.691%)(0.030m),36.240(90.599%)(2.811m),2104.737,3294.202
45,1,-2.0515,-3.1055,0.397,154,383,0.916,25,0.00,958,540.06,0,0,63.129(78.912%)(4.621m),100.000(100.000%)(8.571m),29.240(29.240%)(0.990m),16.132(16.132%)(0.000m),10.193(12.742%)(0.000m),40.000(100.000%)(3.214m),10.704(26.761%)(0.075m),None,None
46,1,-0.1863,-3.0420,0.459,238,628,0.914,35,0.00,982,869.66,0,0,27.000(33.750%)(0.750m),22.000(22.000%)(0.214m),86.000(86.000%)(7.071m),77.386(77.386%)(6.148m),37.528(46.910%)(1.878m),40.000(100.000%)(3.214m),26.916(67.291%)(1.812m),1030.173,2232.143
47,1,-0.3937,-2.9856,0.408,357,874,0.912,40,0.00,1018,1273.28,0,0,39.000(48.750%)(2.036m),46.000(46.000%)(2.786m),25.266(25.266%)(0.564m),15.066(15.066%)(0.000m),9.978(12.473%)(0.000m),40.000(100.000%)(3.214m),11.280(28.201%)(0.137m),1273.011,2440.219
48,1,-4.8340,-3.0242,0.454,282,724,0.910,40,0.00,1047,1019.55,0,0,54.330(67.913%)(3.678m),28.000(28.000%)(0.857m),22.000(22.000%)(0.214m),20.000(20.000%)(0.000m),22.000(27.500%)(0.214m),40.000(100.000%)(3.214m),18.880(47.200%)(0.951m),0.000,671.130
49,1,-2.6059,-3.0156,0.409,221,565,0.908,30,0.00,1070,785.42,0,0,10.386(12.983%)(0.000m),17.172(17.172%)(0.000m),33.772(33.772%)(1.476m),64.000(64.000%)(4.714m),55.828(69.784%)(3.839m),10.260(25.651%)(0.028m),40.000(100.000%)(3.214m),1627.075,2071.164
50,1,-1.7644,-2.9906,0.437,382,1068,0.907,50,0.00,1109,1296.31,0,0,23.000(28.750%)(0.321m),20.000(20.000%)(0.000m),48.000(48.000%)(3.000m),44.000(44.000%)(2.571m),21.000(26.250%)(0.107m),22.700(56.751%)(1.361m),15.000(37.500%)(0.536m),0.000,1111.208
51,1,-3.9898,-3.0325,0.411,93,232,0.905,15,0.00,1119,345.40,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),36.984(36.984%)(1.820m),18.094(18.094%)(0.000m),10.741(13.426%)(0.000m),40.000(100.000%)(3.214m),10.354(25.884%)(0.038m),None,None
52,1,-3.5111,-3.1096,0.428,84,209,0.903,15,0.00,1128,299.30,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),27.650(27.650%)(0.820m),15.688(15.688%)(0.000m),10.075(12.594%)(0.000m),40.000(100.000%)(3.214m),10.843(27.107%)(0.090m),None,None
53,1,-3.1579,-2.9742,0.446,125,309,0.901,20,0.00,1141,439.31,0,0,11.777(14.721%)(0.000m),22.690(22.690%)(0.288m),66.522(66.522%)(4.985m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.789(24.472%)(0.000m),40.000(100.000%)(3.214m),None,None
54,1,-0.7123,-2.9030,0.437,241,624,0.899,35,0.00,1166,878.88,0,0,50.000(62.500%)(3.214m),68.000(68.000%)(5.143m),92.278(92.278%)(7.744m),29.629(29.629%)(1.032m),13.680(17.100%)(0.000m),40.000(100.000%)(3.214m),9.579(23.946%)(0.000m),1585.305,2229.333
55,1,-3.8050,-2.8818,0.489,90,218,0.898,15,0.00,1175,318.44,0,0,78.639(98.299%)(6.283m),98.367(98.367%)(8.396m),25.150(25.150%)(0.552m),14.996(14.996%)(0.000m),9.932(12.415%)(0.000m),40.000(100.000%)(3.214m),11.229(28.072%)(0.132m),None,None
56,1,-4.1093,-2.9591,0.527,108,261,0.896,20,0.00,1186,390.36,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),25.890(25.890%)(0.631m),15.074(15.074%)(0.000m),9.834(12.292%)(0.000m),40.000(100.000%)(3.214m),10.846(27.116%)(0.091m),None,None
57,1,-3.6337,-2.9790,0.458,506,1335,0.894,55,0.00,1237,1660.11,0,0,21.473(26.841%)(0.158m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),61.000(61.000%)(4.393m),29.000(36.250%)(0.964m),15.198(37.996%)(0.557m),18.000(45.000%)(0.857m),0.000,969.320
58,1,0.3486,-2.9328,0.405,155,392,0.892,25,0.00,1253,541.92,0,0,77.786(97.233%)(6.191m),94.000(94.000%)(7.929m),61.959(61.959%)(4.496m),23.404(23.404%)(0.365m),12.148(15.185%)(0.000m),40.000(100.000%)(3.214m),10.097(25.243%)(0.010m),None,None
59,1,-3.9150,-2.9282,0.400,76,193,0.890,15,0.00,1261,270.57,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),28.219(28.219%)(0.881m),15.569(15.569%)(0.000m),9.837(12.297%)(0.000m),40.000(100.000%)(3.214m),10.330(25.826%)(0.035m),None,None
60,1,-0.2718,-2.8618,0.402,193,485,0.889,30,0.00,1281,744.34,0,0,10.246(12.808%)(0.000m),15.829(15.829%)(0.000m),27.533(27.533%)(0.807m),82.000(82.000%)(6.643m),74.000(92.500%)(5.786m),11.163(27.908%)(0.125m),40.000(100.000%)(3.214m),2353.743,2640.180
61,1,-2.9404,-2.8290,0.366,149,372,0.887,25,0.00,1296,562.32,0,0,78.639(98.299%)(6.283m),99.000(99.000%)(8.464m),35.837(35.837%)(1.697m),18.222(18.222%)(0.000m),11.022(13.777%)(0.000m),40.000(100.000%)(3.214m),10.888(27.219%)(0.095m),None,None
62,1,-2.2244,-2.8166,0.408,114,299,0.885,20,0.00,1308,399.70,0,0,9.950(12.437%)(0.000m),15.747(15.747%)(0.000m),28.541(28.541%)(0.915m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.448(26.121%)(0.048m),40.000(100.000%)(3.214m),None,None
63,1,-3.4521,-2.7936,0.408,229,609,0.883,35,0.00,1331,741.50,0,0,20.476(25.594%)(0.051m),42.856(42.856%)(2.449m),24.599(24.599%)(0.493m),14.497(14.497%)(0.000m),9.530(11.912%)(0.000m),14.477(36.192%)(0.480m),10.641(26.603%)(0.069m),541.209,727.184
64,1,-4.6802,-2.8151,0.395,216,527,0.882,30,0.00,1353,800.68,0,0,77.786(97.233%)(6.191m),87.000(87.000%)(7.179m),71.537(71.537%)(5.522m),26.031(26.031%)(0.646m),12.591(15.739%)(0.000m),40.000(100.000%)(3.214m),9.824(24.559%)(0.000m),3987.303,4532.289
65,1,-4.0456,-2.8062,0.388,305,762,0.880,40,0.00,1384,1095.54,0,0,47.996(59.994%)(3.000m),59.000(59.000%)(4.179m),60.778(60.778%)(4.369m),22.725(22.725%)(0.292m),11.795(14.744%)(0.000m),34.827(87.068%)(2.660m),9.804(24.511%)(0.000m),1223.811,2587.000
66,1,-1.2685,-2.6996,0.395,184,452,0.878,30,0.00,1403,651.52,0,0,65.960(82.450%)(4.924m),94.000(94.000%)(7.929m),50.674(50.674%)(3.286m),20.821(20.821%)(0.088m),11.487(14.359%)(0.000m),40.000(100.000%)(3.214m),10.161(25.402%)(0.017m),None,None
67,1,-5.6908,-2.7538,0.380,229,572,0.876,30,0.00,1426,864.24,0,0,10.029(12.536%)(0.000m),15.256(15.256%)(0.000m),25.887(25.887%)(0.631m),76.096(76.096%)(6.010m),41.142(51.427%)(2.265m),11.199(27.997%)(0.128m),29.889(74.722%)(2.131m),1471.176,2518.248
68,1,-1.3038,-2.8002,0.402,187,466,0.874,30,0.00,1445,586.79,0,0,77.786(97.233%)(6.191m),86.000(86.000%)(7.071m),60.696(60.696%)(4.360m),22.499(22.499%)(0.268m),11.979(14.973%)(0.000m),40.000(100.000%)(3.214m),10.209(25.521%)(0.022m),None,None
69,1,-3.1370,-2.7599,0.398,282,746,0.873,40,0.00,1474,975.00,0,0,30.820(38.525%)(1.159m),63.757(63.757%)(4.688m),100.000(100.000%)(8.571m),22.000(22.000%)(0.214m),12.000(15.000%)(0.000m),22.046(55.115%)(1.291m),40.000(100.000%)(3.214m),None,None
70,1,-3.8585,-2.6929,0.424,258,645,0.871,35,0.00,1500,925.61,0,0,41.367(51.709%)(2.289m),56.000(56.000%)(3.857m),21.808(21.808%)(0.194m),14.095(14.095%)(0.000m),9.869(12.336%)(0.000m),29.954(74.885%)(2.138m),12.331(30.827%)(0.250m),1392.327,2481.163
71,1,-1.8410,-2.6473,0.389,154,382,0.869,25,0.00,1516,585.40,0,0,77.786(97.233%)(6.191m),71.287(71.287%)(5.495m),23.192(23.192%)(0.342m),14.436(14.436%)(0.000m),9.839(12.299%)(0.000m),40.000(100.000%)(3.214m),11.690(29.226%)(0.181m),None,None
72,1,-2.7568,-2.7656,0.364,181,449,0.867,30,0.00,1535,654.37,0,0,11.272(14.090%)(0.000m),20.203(20.203%)(0.022m),47.727(47.727%)(2.971m),93.000(93.000%)(7.821m),77.067(96.334%)(6.114m),10.094(25.236%)(0.010m),40.000(100.000%)(3.214m),None,None
73,1,-0.5382,-2.7669,0.329,132,344,0.866,25,0.00,1549,460.62,0,0,10.429(13.036%)(0.000m),17.403(17.403%)(0.000m),34.875(34.875%)(1.594m),92.000(92.000%)(7.714m),70.715(88.394%)(5.434m),10.177(25.442%)(0.019m),40.000(100.000%)(3.214m),2308.597,2382.983
74,1,4.9453,-2.5858,0.419,330,849,0.864,40,0.00,1582,1165.00,0,0,33.000(41.250%)(1.393m),55.000(55.000%)(3.750m),83.770(83.770%)(6.832m),26.130(26.130%)(0.657m),12.639(15.798%)(0.000m),40.000(100.000%)(3.214m),9.861(24.652%)(0.000m),1953.144,3318.622
75,1,-1.6062,-2.6017,0.407,302,749,0.862,40,0.00,1613,1077.81,0,0,48.000(60.000%)(3.000m),58.000(58.000%)(4.071m),34.251(34.251%)(1.527m),17.730(17.730%)(0.000m),10.822(13.528%)(0.000m),40.000(100.000%)(3.214m),10.822(27.055%)(0.088m),1365.732,3275.421
76,1,-4.7394,-2.6178,0.407,286,699,0.861,35,0.00,1642,1039.05,0,0,11.219(14.024%)(0.000m),20.336(20.336%)(0.036m),49.494(49.494%)(3.160m),79.000(79.000%)(6.321m),63.000(78.750%)(4.607m),9.924(24.810%)(0.000m),40.000(100.000%)(3.214m),2499.401,4148.685
77,1,3.8720,-2.4634,0.403,256,665,0.859,35,0.00,1668,867.73,0,0,45.901(57.376%)(2.775m),61.000(61.000%)(4.393m),30.000(30.000%)(1.071m),22.000(22.000%)(0.214m),22.000(27.500%)(0.214m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,1143.348
78,1,-3.0599,-2.4031,0.401,74,183,0.857,15,0.00,1676,229.78,0,0,9.651(12.064%)(0.000m),13.968(13.968%)(0.000m),22.008(22.008%)(0.215m),61.789(61.789%)(4.477m),77.067(96.334%)(6.114m),11.758(29.395%)(0.188m),40.000(100.000%)(3.214m),None,None
79,1,3.4469,-2.3086,0.419,273,731,0.855,40,0.00,1704,1005.85,0,0,11.263(14.079%)(0.000m),20.416(20.416%)(0.045m),49.688(49.688%)(3.181m),45.000(45.000%)(2.679m),32.000(40.000%)(1.286m),9.963(24.908%)(0.000m),32.000(80.000%)(2.357m),318.484,1594.939
80,1,-6.9117,-2.4010,0.395,262,635,0.854,35,0.00,1731,972.89,0,0,45.115(56.394%)(2.691m),76.000(76.000%)(6.000m),33.951(33.951%)(1.495m),17.574(17.574%)(0.000m),10.727(13.409%)(0.000m),32.829(82.073%)(2.446m),10.727(26.818%)(0.078m),2378.349,4145.265
81,1,3.3958,-2.2842,0.407,249,632,0.852,35,0.00,1756,838.61,0,0,50.000(62.500%)(3.214m),51.000(51.000%)(3.321m),65.043(65.043%)(4.826m),25.667(25.667%)(0.607m),12.603(15.753%)(0.000m),40.000(100.000%)(3.214m),9.959(24.897%)(0.000m),1270.857,1836.665
82,1,-3.5858,-2.2867,0.469,104,260,0.850,20,0.00,1767,348.76,0,0,11.366(14.208%)(0.000m),19.729(19.729%)(0.000m),43.080(43.080%)(2.473m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.562(26.404%)(0.060m),40.000(100.000%)(3.214m),None,None
83,1,-5.0704,-2.3355,0.405,305,771,0.849,40,0.00,1798,1096.81,0,0,71.275(89.093%)(5.494m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),45.694(57.117%)(2.753m),40.000(100.000%)(3.214m),33.149(82.872%)(2.480m),0.000,1602.101
84,1,-4.1404,-2.3189,0.375,282,724,0.847,40,0.00,1827,1008.16,0,0,43.666(54.582%)(2.536m),50.000(50.000%)(3.214m),32.000(32.000%)(1.286m),26.000(26.000%)(0.643m),22.000(27.500%)(0.214m),39.589(98.973%)(3.170m),33.491(83.727%)(2.517m),0.000,1571.059
85,1,-3.1143,-2.2977,0.507,86,213,0.845,15,0.00,1836,293.25,0,0,78.639(98.299%)(6.283m),60.119(60.119%)(4.298m),21.414(21.414%)(0.151m),13.590(13.590%)(0.000m),9.390(11.738%)(0.000m),40.000(100.000%)(3.214m),11.440(28.601%)(0.154m),None,None
86,1,-1.9716,-2.2860,0.403,216,577,0.844,35,0.00,1858,772.03,0,0,11.730(14.663%)(0.000m),22.310(22.310%)(0.247m),62.635(62.635%)(4.568m),58.000(58.000%)(4.071m),46.000(57.500%)(2.786m),9.873(24.682%)(0.000m),40.000(100.000%)(3.214m),854.759,1402.036
87,1,-3.2984,-2.3626,0.393,164,396,0.842,25,0.00,1875,572.01,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),43.093(43.093%)(2.474m),19.735(19.735%)(0.000m),11.370(14.212%)(0.000m),40.000(100.000%)(3.214m),10.565(26.412%)(0.061m),None,None
88,1,-6.1751,-2.4090,0.393,274,678,0.840,35,0.00,1903,1004.19,0,0,11.228(14.035%)(0.000m),19.489(19.489%)(0.000m),42.556(42.556%)(2.417m),53.261(53.261%)(3.564m),27.059(33.824%)(0.756m),10.433(26.083%)(0.046m),19.296(48.241%)(0.996m),2196.905,3212.009
