episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
16,1,-5.3429,-2.6916,0.331,119,285,0.970,20,0.00,298,461.26,0,0,11.180(13.975%)(0.000m),20.038(20.038%)(0.004m),47.337(47.337%)(2.929m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.012(25.030%)(0.001m),40.000(100.000%)(3.214m),None,None
17,1,-3.0710,-2.7139,0.359,200,523,0.968,30,0.00,318,727.42,0,0,8.129(10.162%)(0.000m),10.251(10.251%)(0.000m),13.690(13.690%)(0.000m),22.959(22.959%)(0.317m),23.872(29.840%)(0.415m),13.690(34.225%)(0.395m),16.960(42.399%)(0.746m),1315.085,1731.672
18,1,-2.2083,-2.6858,0.271,263,664,0.967,35,0.00,345,1015.85,0,0,13.014(16.268%)(0.000m),27.818(27.818%)(0.838m),100.000(100.000%)(8.571m),88.000(88.000%)(7.286m),50.000(62.500%)(3.214m),9.769(24.422%)(0.000m),40.000(100.000%)(3.214m),None,None
19,1,-4.0626,-2.7583,0.263,255,646,0.965,35,0.00,371,1047.85,0,0,48.000(60.000%)(3.000m),52.000(52.000%)(3.429m),33.741(33.741%)(1.472m),17.466(17.466%)(0.000m),10.661(13.326%)(0.000m),40.000(100.000%)(3.214m),10.661(26.652%)(0.071m),961.820,1687.436
20,1,-4.4108,-2.8409,0.256,339,828,0.963,40,0.00,405,1225.60,0,0,12.677(15.847%)(0.000m),26.210(26.210%)(0.665m),69.000(69.000%)(5.250m),60.000(60.000%)(4.286m),46.653(58.316%)(2.856m),9.891(24.727%)(0.000m),33.889(84.723%)(2.560m),1731.965,3151.249
21,1,-2.9951,-2.8482,0.223,165,429,0.961,25,0.00,422,616.75,0,0,11.213(14.016%)(0.000m),19.265(19.265%)(0.000m),41.100(41.100%)(2.261m),100.000(100.000%)(8.571m),61.731(77.164%)(4.471m),10.547(26.369%)(0.059m),40.000(100.000%)(3.214m),None,None
22,1,-2.8494,-2.8483,0.242,108,262,0.959,20,0.00,433,379.56,0,0,10.372(12.964%)(0.000m),15.660(15.660%)(0.000m),26.262(26.262%)(0.671m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),11.725(29.313%)(0.185m),40.000(100.000%)(3.214m),None,None
23,1,-3.7426,-2.8872,0.274,91,218,0.957,15,0.00,443,286.17,0,0,9.523(11.904%)(0.000m),13.427(13.427%)(0.000m),20.422(20.422%)(0.045m),49.702(49.702%)(3.182m),77.067(96.334%)(6.114m),12.206(30.514%)(0.236m),40.000(100.000%)(3.214m),None,None
24,1,-4.0663,-2.9363,0.259,142,354,0.955,25,0.00,458,510.66,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),32.550(32.550%)(1.345m),16.849(16.849%)(0.000m),10.285(12.856%)(0.000m),40.000(100.000%)(3.214m),10.285(25.711%)(0.030m),None,None
25,1,-2.5951,-2.9227,0.341,95,236,0.953,15,0.00,468,319.65,0,0,10.724(13.405%)(0.000m),17.569(17.569%)(0.000m),33.940(33.940%)(1.494m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.724(26.809%)(0.078m),40.000(100.000%)(3.214m),None,None
26,1,-0.0935,-2.8138,0.282,180,486,0.951,30,0.00,486,682.09,0,0,11.115(13.894%)(0.000m),20.148(20.148%)(0.016m),49.035(49.035%)(3.111m),72.000(72.000%)(5.571m),54.000(67.500%)(3.643m),9.832(24.580%)(0.000m),40.000(100.000%)(3.214m),974.464,1560.404
27,1,-6.3079,-2.9432,0.319,373,926,0.949,45,0.00,524,1312.42,0,0,18.377(22.972%)(0.000m),20.000(20.000%)(0.000m),24.000(24.000%)(0.429m),33.000(33.000%)(1.393m),46.566(58.207%)(2.846m),12.970(32.425%)(0.318m),33.858(84.646%)(2.556m),0.000,1616.579
28,1,-2.9642,-2.9440,0.330,317,791,0.947,40,0.00,556,1131.89,0,0,12.203(15.253%)(0.000m),24.151(24.151%)(0.445m),64.000(64.000%)(4.714m),54.000(54.000%)(3.643m),42.000(52.500%)(2.357m),9.891(24.726%)(0.000m),35.115(87.786%)(2.691m),1339.969,2768.676
29,1,0.2467,-2.8340,0.364,160,388,0.945,25,0.00,572,603.43,0,0,9.710(12.138%)(0.000m),13.691(13.691%)(0.000m),20.823(20.823%)(0.088m),50.679(50.679%)(3.287m),70.593(88.241%)(5.421m),12.446(31.114%)(0.262m),40.000(100.000%)(3.214m),None,None
30,1,-6.3866,-2.9524,0.303,320,795,0.944,40,0.00,604,1173.25,0,0,28.742(35.927%)(0.937m),44.000(44.000%)(2.571m),32.766(32.766%)(1.368m),16.961(16.961%)(0.000m),10.353(12.941%)(0.000m),20.570(51.425%)(1.132m),10.353(25.882%)(0.038m),1062.829,1736.704
31,1,-2.4761,-2.9370,0.259,98,243,0.942,20,0.00,614,364.88,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),30.201(30.201%)(1.093m),16.163(16.163%)(0.000m),10.041(12.552%)(0.000m),40.000(100.000%)(3.214m),10.290(25.724%)(0.031m),None,None
32,1,-1.3375,-2.8870,0.280,173,425,0.940,25,0.00,632,632.36,0,0,69.098(86.372%)(5.260m),100.000(100.000%)(8.571m),58.407(58.407%)(4.115m),22.412(22.412%)(0.258m),11.932(14.915%)(0.000m),40.000(100.000%)(3.214m),10.169(25.423%)(0.018m),None,None
33,1,-4.4605,-2.9347,0.315,304,748,0.938,40,0.00,663,1128.12,0,0,10.683(13.354%)(0.000m),17.502(17.502%)(0.000m),33.811(33.811%)(1.480m),64.000(64.000%)(4.714m),53.000(66.250%)(3.536m),10.683(26.707%)(0.073m),40.000(100.000%)(3.214m),None,None
34,1,0.7214,-2.8272,0.298,454,1117,0.936,50,0.00,709,1522.20,0,0,31.000(38.750%)(1.179m),46.000(46.000%)(2.786m),40.828(40.828%)(2.232m),18.698(18.698%)(0.000m),10.772(13.465%)(0.000m),40.000(100.000%)(3.214m),10.010(25.024%)(0.001m),None,None
35,1,-5.3147,-2.8983,0.306,227,543,0.934,30,0.00,732,835.20,0,0,54.441(68.052%)(3.690m),94.000(94.000%)(7.929m),71.346(71.346%)(5.501m),26.170(26.170%)(0.661m),12.658(15.823%)(0.000m),39.712(99.279%)(3.183m),9.876(24.690%)(0.000m),None,None
36,1,-2.7667,-2.8946,0.392,93,245,0.932,20,0.00,742,384.36,0,0,10.341(12.927%)(0.000m),16.504(16.504%)(0.000m),30.362(30.362%)(1.110m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.728(26.819%)(0.078m),40.000(100.000%)(3.214m),None,None
37,1,-2.7628,-2.8910,0.330,112,288,0.930,20,0.00,754,442.82,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),71.386(71.386%)(5.506m),27.277(27.277%)(0.780m),12.862(16.078%)(0.000m),40.000(100.000%)(3.214m),9.780(24.451%)(0.000m),None,None
38,1,-5.0878,-2.9489,0.349,320,806,0.929,40,0.00,786,1311.45,0,0,31.972(39.965%)(1.283m),61.461(61.461%)(4.442m),36.000(36.000%)(1.714m),22.000(22.000%)(0.214m),30.000(37.500%)(1.071m),22.861(57.152%)(1.378m),40.000(100.000%)(3.214m),0.000,3473.336
39,1,-3.9283,-2.9740,0.411,129,315,0.927,20,0.00,799,500.32,0,0,10.986(13.732%)(0.000m),18.163(18.163%)(0.000m),35.721(35.721%)(1.684m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.852(27.131%)(0.091m),40.000(100.000%)(3.214m),None,None
40,1,-7.2071,-3.0798,0.316,295,722,0.925,35,0.00,829,1144.23,0,0,35.405(44.256%)(1.650m),65.000(65.000%)(4.821m),27.982(27.982%)(0.855m),15.661(15.661%)(0.000m),9.977(12.471%)(0.000m),25.537(63.842%)(1.665m),10.606(26.515%)(0.065m),2569.706,3311.593
41,1,-3.8032,-3.0974,0.318,222,542,0.923,30,0.00,852,880.03,0,0,11.295(14.119%)(0.000m),20.474(20.474%)(0.051m),49.828(49.828%)(3.196m),94.000(94.000%)(7.929m),77.067(96.334%)(6.114m),9.991(24.978%)(0.000m),40.000(100.000%)(3.214m),None,None
42,1,-0.4970,-3.0355,0.377,182,515,0.921,30,0.00,871,729.60,0,0,40.531(50.664%)(2.200m),83.795(83.795%)(6.835m),100.000(100.000%)(8.571m),28.000(28.000%)(0.857m),13.000(16.250%)(0.000m),29.100(72.749%)(2.046m),40.000(100.000%)(3.214m),934.262,1294.189
43,1,-3.5686,-3.0479,0.311,419,1074,0.919,50,0.00,913,1554.82,0,0,10.067(12.584%)(0.000m),16.643(16.643%)(0.000m),32.732(32.732%)(1.364m),33.000(33.000%)(1.393m),16.000(20.000%)(0.000m),9.830(24.575%)(0.000m),15.000(37.500%)(0.536m),2078.946,3161.077
44,1,-4.3479,-3.0775,0.342,110,265,0.918,20,0.00,924,416.33,0,0,69.098(86.372%)(5.260m),100.000(100.000%)(8.571m),26.079(26.079%)(0.651m),15.551(15.551%)(0.000m),10.299(12.874%)(0.000m),40.000(100.000%)(3.214m),11.644(29.109%)(0.176m),None,None
45,1,-2.0619,-3.0549,0.302,95,233,0.916,15,0.00,934,364.09,0,0,69.080(86.350%)(5.259m),38.356(38.356%)(1.967m),17.979(17.979%)(0.000m),12.288(12.288%)(0.000m),8.986(11.232%)(0.000m),40.000(100.000%)(3.214m),12.288(30.720%)(0.245m),None,None
46,1,-4.2969,-3.0819,0.304,249,616,0.914,35,0.00,959,1007.12,0,0,11.676(14.595%)(0.000m),21.409(21.409%)(0.151m),53.792(53.792%)(3.621m),81.000(81.000%)(6.536m),64.000(80.000%)(4.714m),10.201(25.502%)(0.022m),40.000(100.000%)(3.214m),2978.629,4553.899
47,1,-3.6665,-3.0943,0.259,89,220,0.912,15,0.00,968,350.18,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),25.233(25.233%)(0.561m),14.871(14.871%)(0.000m),9.776(12.220%)(0.000m),40.000(100.000%)(3.214m),10.916(27.290%)(0.098m),None,None
48,1,-5.0117,-3.1343,0.371,402,988,0.910,45,0.00,1009,1462.42,0,0,30.000(37.500%)(1.071m),33.000(33.000%)(1.393m),39.000(39.000%)(2.036m),20.194(20.194%)(0.021m),11.391(14.239%)(0.000m),26.363(65.907%)(1.753m),10.328(25.819%)(0.035m),343.336,1028.666
49,1,-3.9453,-3.1508,0.304,127,308,0.908,20,0.00,1022,446.91,0,0,10.458(13.072%)(0.000m),16.690(16.690%)(0.000m),30.704(30.704%)(1.147m),100.000(100.000%)(8.571m),64.664(80.830%)(4.785m),10.848(27.120%)(0.091m),40.000(100.000%)(3.214m),None,None
50,1,0.3678,-3.0805,0.354,300,760,0.907,40,0.00,1052,1085.41,0,0,52.490(65.612%)(3.481m),32.000(32.000%)(1.286m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),24.000(30.000%)(0.429m),38.394(95.986%)(3.042m),40.000(100.000%)(3.214m),0.000,952.202
51,1,-4.2495,-3.0481,0.348,175,428,0.905,25,0.00,1070,657.77,0,0,12.719(15.899%)(0.000m),26.296(26.296%)(0.675m),78.418(78.418%)(6.259m),100.000(100.000%)(8.571m),61.785(77.231%)(4.477m),9.923(24.809%)(0.000m),40.000(100.000%)(3.214m),None,None
52,1,-2.6005,-3.0424,0.329,192,469,0.903,30,0.00,1090,765.26,0,0,10.961(13.701%)(0.000m),19.432(19.432%)(0.000m),44.643(44.643%)(2.640m),94.000(94.000%)(7.929m),77.067(96.334%)(6.114m),9.938(24.844%)(0.000m),40.000(100.000%)(3.214m),None,None
53,1,-5.2421,-3.0597,0.326,296,737,0.901,40,0.00,1120,1162.60,0,0,38.106(47.632%)(1.940m),47.000(47.000%)(2.893m),28.538(28.538%)(0.915m),15.745(15.745%)(0.000m),9.949(12.436%)(0.000m),27.431(68.578%)(1.868m),10.448(26.119%)(0.048m),1353.838,1950.669
54,1,-5.8130,-3.1719,0.336,383,954,0.899,45,0.00,1159,1425.71,0,0,19.920(24.900%)(0.000m),24.000(24.000%)(0.429m),27.000(27.000%)(0.750m),16.232(16.232%)(0.000m),10.507(13.134%)(0.000m),14.084(35.211%)(0.438m),11.448(28.619%)(0.155m),47.069,208.766
55,1,-4.5910,-3.1785,0.304,62,149,0.898,10,0.00,1166,237.27,0,0,78.639(98.299%)(6.283m),34.767(34.767%)(1.582m),17.997(17.997%)(0.000m),12.725(12.725%)(0.000m),9.576(11.970%)(0.000m),40.000(100.000%)(3.214m),13.999(34.997%)(0.428m),None,None
56,1,-4.0701,-3.2132,0.301,292,724,0.896,40,0.00,1196,1159.89,0,0,41.890(52.363%)(2.345m),56.000(56.000%)(3.857m),36.576(36.576%)(1.776m),18.252(18.252%)(0.000m),10.938(13.672%)(0.000m),30.373(75.932%)(2.183m),10.673(26.684%)(0.072m),1593.133,3002.366
57,1,-7.2737,-3.2943,0.305,269,668,0.894,35,0.00,1223,1054.24,0,0,39.589(49.486%)(2.099m),62.000(62.000%)(4.500m),33.702(33.702%)(1.468m),17.136(17.136%)(0.000m),10.365(12.956%)(0.000m),28.659(71.648%)(1.999m),10.239(25.598%)(0.026m),1446.348,2487.308
58,1,-1.0501,-3.2777,0.284,231,574,0.892,35,0.00,1247,937.89,0,0,11.550(14.438%)(0.000m),21.179(21.179%)(0.126m),52.529(52.529%)(3.485m),74.000(74.000%)(5.786m),61.607(77.009%)(4.458m),10.091(25.228%)(0.010m),40.000(100.000%)(3.214m),2357.805,3585.847
59,1,-5.2650,-3.2915,0.285,176,444,0.890,25,0.00,1265,648.16,0,0,44.125(55.156%)(2.585m),66.539(66.539%)(4.986m),21.647(21.647%)(0.176m),13.474(13.474%)(0.000m),9.184(11.480%)(0.000m),32.082(80.205%)(2.366m),10.912(27.280%)(0.098m),2711.521,3207.646
60,1,-7.1565,-3.3557,0.283,341,827,0.889,40,0.00,1300,1381.25,0,0,10.216(12.770%)(0.000m),15.311(15.311%)(0.000m),25.389(25.389%)(0.577m),58.000(58.000%)(4.071m),40.943(51.178%)(2.244m),11.693(29.232%)(0.181m),29.627(74.066%)(2.103m),2058.684,3325.636
61,1,-1.6591,-3.3532,0.286,285,710,0.887,35,0.00,1329,1121.16,0,0,41.578(51.973%)(2.312m),59.000(59.000%)(4.179m),39.245(39.245%)(2.062m),18.396(18.396%)(0.000m),10.707(13.383%)(0.000m),30.149(75.373%)(2.159m),10.071(25.179%)(0.008m),2066.979,2749.622
62,1,-2.4767,-3.4191,0.308,89,221,0.885,15,0.00,1338,341.12,0,0,69.098(86.372%)(5.260m),100.000(100.000%)(8.571m),25.602(25.602%)(0.600m),15.266(15.266%)(0.000m),10.111(12.639%)(0.000m),40.000(100.000%)(3.214m),11.431(28.577%)(0.153m),None,None
63,1,-5.6868,-3.4580,0.305,251,612,0.883,35,0.00,1364,1024.89,0,0,72.000(90.000%)(5.571m),81.000(81.000%)(6.536m),35.670(35.670%)(1.679m),18.137(18.137%)(0.000m),10.970(13.713%)(0.000m),40.000(100.000%)(3.214m),10.837(27.093%)(0.090m),3389.389,4381.688
64,1,-3.1132,-3.5673,0.262,188,461,0.882,30,0.00,1383,770.79,0,0,77.786(97.233%)(6.191m),89.000(89.000%)(7.393m),31.363(31.363%)(1.217m),16.785(16.785%)(0.000m),10.428(13.034%)(0.000m),40.000(100.000%)(3.214m),10.686(26.714%)(0.073m),4381.392,4517.412
65,1,-1.9755,-3.5705,0.290,272,702,0.880,40,0.00,1411,1044.39,0,0,64.542(80.678%)(4.772m),62.000(62.000%)(4.500m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),28.709(35.887%)(0.933m),40.000(100.000%)(3.214m),20.476(51.189%)(1.122m),0.000,416.170
66,1,-1.8783,-3.5012,0.343,213,530,0.878,30,0.00,1433,865.94,0,0,69.057(86.321%)(5.256m),84.000(84.000%)(6.857m),51.609(51.609%)(3.387m),21.205(21.205%)(0.129m),11.699(14.623%)(0.000m),40.000(100.000%)(3.214m),10.348(25.870%)(0.037m),None,None
67,1,-1.5514,-3.4708,0.296,130,318,0.876,20,0.00,1446,455.82,0,0,69.080(86.350%)(5.259m),96.167(96.167%)(8.161m),24.506(24.506%)(0.483m),14.613(14.613%)(0.000m),9.678(12.098%)(0.000m),40.000(100.000%)(3.214m),10.941(27.353%)(0.101m),None,None
68,1,-2.0552,-3.4677,0.294,281,693,0.874,35,0.00,1475,1146.13,0,0,59.000(73.750%)(4.179m),67.000(67.000%)(5.036m),71.000(71.000%)(5.464m),25.508(25.508%)(0.590m),12.524(15.656%)(0.000m),40.000(100.000%)(3.214m),9.897(24.743%)(0.000m),2501.310,3382.256
69,1,-1.7559,-3.4216,0.329,201,528,0.873,30,0.00,1496,801.03,0,0,10.831(13.539%)(0.000m),17.744(17.744%)(0.000m),34.279(34.279%)(1.530m),66.000(66.000%)(4.929m),49.000(61.250%)(3.107m),10.831(27.077%)(0.089m),40.000(100.000%)(3.214m),1413.059,1672.414
70,1,-5.4889,-3.4432,0.334,119,284,0.871,20,0.00,1508,471.27,0,0,11.327(14.159%)(0.000m),20.532(20.532%)(0.057m),49.970(49.970%)(3.211m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.020(25.049%)(0.002m),40.000(100.000%)(3.214m),None,None
71,1,-4.0218,-3.4637,0.327,212,524,0.869,30,0.00,1530,880.82,0,0,57.275(71.594%)(3.994m),43.049(43.049%)(2.470m),18.738(18.738%)(0.000m),12.520(12.520%)(0.000m),8.991(11.239%)(0.000m),40.000(100.000%)(3.214m),11.825(29.562%)(0.195m),2175.651,2486.105
72,1,-2.6836,-3.4604,0.270,100,261,0.867,20,0.00,1540,360.29,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),32.211(32.211%)(1.308m),16.674(16.674%)(0.000m),10.177(12.722%)(0.000m),40.000(100.000%)(3.214m),10.177(25.443%)(0.019m),None,None
73,1,2.8460,-3.3286,0.306,227,577,0.866,35,0.00,1563,899.55,0,0,54.000(67.500%)(3.643m),65.000(65.000%)(4.821m),27.104(27.104%)(0.761m),15.582(15.582%)(0.000m),10.087(12.608%)(0.000m),40.000(100.000%)(3.214m),10.989(27.473%)(0.106m),1463.381,1818.148
74,1,1.4123,-3.2190,0.384,251,636,0.864,35,0.00,1589,1003.46,0,0,11.284(14.105%)(0.000m),20.453(20.453%)(0.049m),49.778(49.778%)(3.190m),74.000(74.000%)(5.786m),52.000(65.000%)(3.429m),9.981(24.953%)(0.000m),40.000(100.000%)(3.214m),None,None
75,1,-3.5429,-3.2380,0.350,175,445,0.862,30,0.00,1607,668.25,0,0,10.889(13.612%)(0.000m),17.840(17.840%)(0.000m),34.464(34.464%)(1.550m),84.000(84.000%)(6.857m),75.000(93.750%)(5.893m),10.889(27.223%)(0.095m),40.000(100.000%)(3.214m),None,None
76,1,-4.1253,-3.3186,0.387,75,181,0.861,15,0.00,1615,297.52,0,0,78.639(98.299%)(6.283m),68.343(68.343%)(5.180m),23.311(23.311%)(0.355m),14.654(14.654%)(0.000m),10.057(12.571%)(0.000m),40.000(100.000%)(3.214m),12.099(30.248%)(0.225m),None,None
77,1,-3.7954,-3.2684,0.359,107,264,0.859,20,0.00,1626,356.85,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),34.581(34.581%)(1.562m),17.900(17.900%)(0.000m),10.926(13.658%)(0.000m),40.000(100.000%)(3.214m),10.926(27.315%)(0.099m),None,None
78,1,-4.3293,-3.2957,0.371,371,910,0.857,45,0.00,1664,1277.25,0,0,11.307(14.133%)(0.000m),20.732(20.732%)(0.078m),52.089(52.089%)(3.438m),49.000(49.000%)(3.107m),42.000(52.500%)(2.357m),9.878(24.696%)(0.000m),31.433(78.582%)(2.296m),1460.316,2590.025
79,1,-1.6277,-3.3332,0.336,183,469,0.855,30,0.00,1683,700.66,0,0,11.741(14.676%)(0.000m),22.053(22.053%)(0.220m),56.232(56.232%)(3.882m),72.000(72.000%)(5.571m),68.000(85.000%)(5.143m),10.006(25.015%)(0.001m),40.000(100.000%)(3.214m),None,None
80,1,-2.9290,-3.2640,0.308,121,297,0.854,20,0.00,1696,469.00,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),33.659(33.659%)(1.463m),17.423(17.423%)(0.000m),10.635(13.294%)(0.000m),40.000(100.000%)(3.214m),10.635(26.587%)(0.068m),None,None
81,1,-0.0465,-3.2154,0.323,144,374,0.852,25,0.00,1711,574.70,0,0,12.631(15.788%)(0.000m),26.113(26.113%)(0.655m),75.611(75.611%)(5.958m),92.000(92.000%)(7.714m),76.230(95.288%)(6.025m),9.854(24.636%)(0.000m),40.000(100.000%)(3.214m),None,None
82,1,-1.6320,-3.2213,0.334,249,651,0.850,35,0.00,1736,991.42,0,0,70.497(88.122%)(5.410m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),46.111(57.638%)(2.798m),40.000(100.000%)(3.214m),33.697(84.243%)(2.539m),0.000,1217.451
83,1,-2.0652,-3.1734,0.398,273,669,0.849,35,0.00,1764,1135.90,0,0,10.875(13.594%)(0.000m),18.321(18.321%)(0.000m),37.448(37.448%)(1.869m),66.000(66.000%)(4.929m),61.472(76.840%)(4.443m),10.484(26.209%)(0.052m),40.000(100.000%)(3.214m),2623.196,3945.147
84,1,-3.1336,-3.2505,0.393,120,293,0.847,20,0.00,1776,466.44,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),49.496(49.496%)(3.160m),20.337(20.337%)(0.036m),11.220(14.025%)(0.000m),40.000(100.000%)(3.214m),9.924(24.811%)(0.000m),None,None
85,1,-2.8088,-3.2004,0.374,184,453,0.845,30,0.00,1795,744.41,0,0,56.589(70.737%)(3.920m),49.286(49.286%)(3.138m),20.251(20.251%)(0.027m),13.315(13.315%)(0.000m),9.443(11.804%)(0.000m),40.000(100.000%)(3.214m),12.103(30.259%)(0.225m),3719.993,4322.016
86,1,-3.9524,-3.2241,0.338,128,322,0.844,20,0.00,1808,507.20,0,0,78.639(98.299%)(6.283m),94.394(94.394%)(7.971m),24.054(24.054%)(0.434m),14.343(14.343%)(0.000m),9.500(11.875%)(0.000m),40.000(100.000%)(3.214m),10.740(26.849%)(0.079m),None,None
87,1,-2.4038,-3.2169,0.323,360,885,0.842,45,0.00,1844,1413.86,0,0,37.173(46.466%)(1.840m),51.000(51.000%)(3.321m),33.310(33.310%)(1.426m),17.243(17.243%)(0.000m),10.525(13.156%)(0.000m),26.824(67.059%)(1.803m),10.525(26.312%)(0.056m),1406.655,2085.194
88,1,-0.3819,-3.1228,0.305,345,940,0.840,45,0.00,1879,1288.47,0,0,25.000(31.250%)(0.536m),40.000(40.000%)(2.143m),75.000(75.000%)(5.893m),25.978(25.978%)(0.641m),12.566(15.707%)(0.000m),21.000(52.500%)(1.179m),9.804(24.509%)(0.000m),965.661,2638.596
