episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
11,1,-5.2711,-2.3352,0.274,83,200,0.980,15,0.00,254,190.65,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),27.762(27.762%)(0.832m),15.960(15.960%)(0.000m),10.331(12.914%)(0.000m),40.000(100.000%)(3.214m),11.256(28.140%)(0.135m),None,None
12,1,4.4506,-1.7697,0.266,267,689,0.978,35,0.00,281,686.58,0,0,66.112(82.640%)(4.941m),91.000(91.000%)(7.607m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),52.445(65.556%)(3.476m),40.000(100.000%)(3.214m),38.230(95.574%)(3.025m),0.000,2002.243
13,1,-4.7627,-1.9999,0.293,328,794,0.976,40,0.00,314,790.76,0,0,11.731(14.664%)(0.000m),21.767(21.767%)(0.189m),56.595(56.595%)(3.921m),40.925(40.925%)(2.242m),20.224(25.280%)(0.024m),10.123(25.306%)(0.013m),14.320(35.800%)(0.463m),3138.717,4068.560
14,1,-3.6446,-2.1174,0.303,64,164,0.974,15,0.00,321,150.18,0,0,10.094(12.618%)(0.000m),15.718(15.718%)(0.000m),27.702(27.702%)(0.825m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.863(27.159%)(0.093m),40.000(100.000%)(3.214m),None,None
15,1,-2.1117,-2.1170,0.281,88,221,0.972,15,0.00,330,212.90,0,0,77.786(97.233%)(6.191m),53.097(53.097%)(3.546m),20.422(20.422%)(0.045m),13.199(13.199%)(0.000m),9.241(11.552%)(0.000m),40.000(100.000%)(3.214m),11.547(28.867%)(0.166m),None,None
16,1,-4.9973,-2.2971,0.263,248,651,0.970,35,0.00,355,600.92,0,0,27.640(34.550%)(0.819m),57.212(57.212%)(3.987m),24.000(24.000%)(0.429m),20.000(20.000%)(0.000m),24.000(30.000%)(0.429m),19.729(49.322%)(1.042m),40.000(100.000%)(3.214m),0.000,908.324
17,1,-2.5352,-2.3111,0.261,204,506,0.968,30,0.00,376,535.33,0,0,12.709(15.886%)(0.000m),26.274(26.274%)(0.672m),73.842(73.842%)(5.769m),82.000(82.000%)(6.643m),77.067(96.334%)(6.114m),9.915(24.788%)(0.000m),40.000(100.000%)(3.214m),None,None
18,1,-1.7078,-2.2776,0.323,136,330,0.967,20,0.00,390,345.06,0,0,72.084(90.106%)(5.580m),95.083(95.083%)(8.045m),24.230(24.230%)(0.453m),14.448(14.448%)(0.000m),9.569(11.961%)(0.000m),40.000(100.000%)(3.214m),10.818(27.045%)(0.088m),None,None
19,1,-2.9175,-2.3112,0.285,76,194,0.965,15,0.00,398,214.56,0,0,9.613(12.016%)(0.000m),14.514(14.514%)(0.000m),24.341(24.341%)(0.465m),95.520(95.520%)(8.091m),77.067(96.334%)(6.114m),10.868(27.169%)(0.093m),40.000(100.000%)(3.214m),None,None
20,1,-4.4007,-2.4157,0.293,72,176,0.963,15,0.00,406,166.57,0,0,8.851(11.063%)(0.000m),12.479(12.479%)(0.000m),18.980(18.980%)(0.000m),46.194(46.194%)(2.806m),77.067(96.334%)(6.114m),11.344(28.360%)(0.144m),40.000(100.000%)(3.214m),None,None
21,1,-2.1551,-2.4033,0.317,228,561,0.961,30,0.00,429,543.80,0,0,77.786(97.233%)(6.191m),83.000(83.000%)(6.750m),100.000(100.000%)(8.571m),26.146(26.146%)(0.658m),12.647(15.808%)(0.000m),40.000(100.000%)(3.214m),9.867(24.667%)(0.000m),None,None
22,1,-3.6988,-2.4622,0.342,151,378,0.959,25,0.00,445,533.29,0,0,55.832(69.790%)(3.839m),97.000(97.000%)(8.250m),48.888(48.888%)(3.095m),20.694(20.694%)(0.074m),11.546(14.432%)(0.000m),40.000(100.000%)(3.214m),10.340(25.850%)(0.036m),None,None
23,1,-2.1610,-2.4491,0.369,108,270,0.957,20,0.00,456,368.32,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),25.693(25.693%)(0.610m),14.958(14.958%)(0.000m),9.758(12.198%)(0.000m),40.000(100.000%)(3.214m),10.763(26.908%)(0.082m),None,None
24,1,-4.4569,-2.5327,0.300,84,205,0.955,15,0.00,465,295.77,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),30.700(30.700%)(1.146m),16.938(16.938%)(0.000m),10.702(13.378%)(0.000m),40.000(100.000%)(3.214m),11.239(28.097%)(0.133m),None,None
25,1,-3.0084,-2.5518,0.350,359,888,0.953,45,0.00,501,1208.86,0,0,26.000(32.500%)(0.643m),20.000(20.000%)(0.000m),24.000(24.000%)(0.429m),32.000(32.000%)(1.286m),43.425(54.282%)(2.510m),40.000(100.000%)(3.214m),31.523(78.809%)(2.306m),0.000,1848.670
26,1,-0.9102,-2.4886,0.408,188,520,0.951,30,0.00,520,695.24,0,0,21.000(26.250%)(0.107m),23.000(23.000%)(0.321m),31.000(31.000%)(1.179m),69.000(69.000%)(5.250m),46.073(57.591%)(2.794m),39.138(97.845%)(3.122m),40.000(100.000%)(3.214m),0.000,757.845
27,1,-1.4746,-2.4511,0.376,138,340,0.949,25,0.00,534,503.88,0,0,69.098(86.372%)(5.260m),100.000(100.000%)(8.571m),32.706(32.706%)(1.361m),16.930(16.930%)(0.000m),10.334(12.917%)(0.000m),40.000(100.000%)(3.214m),10.334(25.835%)(0.036m),None,None
28,1,-2.7627,-2.4622,0.370,99,268,0.947,20,0.00,544,339.13,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),48.310(48.310%)(3.033m),20.450(20.450%)(0.048m),11.409(14.262%)(0.000m),40.000(100.000%)(3.214m),10.218(25.544%)(0.023m),None,None
29,1,-1.1803,-2.4180,0.378,119,302,0.945,20,0.00,556,425.63,0,0,9.007(11.258%)(0.000m),12.780(12.780%)(0.000m),19.603(19.603%)(0.000m),49.255(49.255%)(3.134m),70.667(88.334%)(5.429m),11.398(28.494%)(0.150m),40.000(100.000%)(3.214m),None,None
30,1,-1.5643,-2.3895,0.391,316,809,0.944,40,0.00,588,1095.58,0,0,36.000(45.000%)(1.714m),43.000(43.000%)(2.464m),39.039(39.039%)(2.040m),18.706(18.706%)(0.000m),10.996(13.745%)(0.000m),40.000(100.000%)(3.214m),10.471(26.178%)(0.050m),914.441,1662.538
31,1,-4.2523,-2.4496,0.364,289,701,0.942,35,0.00,617,939.04,0,0,60.018(75.023%)(4.288m),72.000(72.000%)(5.571m),54.360(54.360%)(3.681m),21.635(21.635%)(0.175m),11.799(14.749%)(0.000m),40.000(100.000%)(3.214m),10.308(25.771%)(0.033m),2845.413,3532.599
32,1,-0.2847,-2.3820,0.404,367,906,0.940,45,0.00,654,1158.59,0,0,19.949(24.936%)(0.000m),41.648(41.648%)(2.319m),67.000(67.000%)(5.036m),26.000(26.000%)(0.643m),25.000(31.250%)(0.536m),14.120(35.301%)(0.441m),40.000(100.000%)(3.214m),28.527,118.136
33,1,2.1957,-2.2433,0.417,219,551,0.938,30,0.00,676,625.22,0,0,64.000(80.000%)(4.714m),68.000(68.000%)(5.143m),33.718(33.718%)(1.470m),17.454(17.454%)(0.000m),10.654(13.317%)(0.000m),40.000(100.000%)(3.214m),10.654(26.634%)(0.070m),1925.937,2118.621
34,1,-4.1339,-2.2989,0.400,134,332,0.936,20,0.00,690,482.53,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),34.083(34.083%)(1.509m),17.643(17.643%)(0.000m),10.769(13.461%)(0.000m),40.000(100.000%)(3.214m),10.769(26.922%)(0.082m),None,None
35,1,0.3079,-2.2244,0.449,414,1017,0.934,45,0.00,732,1346.40,0,0,33.068(41.335%)(1.400m),62.623(62.623%)(4.567m),62.000(62.000%)(4.500m),24.000(24.000%)(0.429m),15.000(18.750%)(0.000m),23.805(59.513%)(1.479m),40.000(100.000%)(3.214m),1255.101,2857.734
36,1,-5.9139,-2.3269,0.429,377,929,0.932,45,0.00,770,1180.85,0,0,26.000(32.500%)(0.643m),34.000(34.000%)(1.500m),61.000(61.000%)(4.393m),39.399(39.399%)(2.078m),19.361(24.201%)(0.000m),40.000(100.000%)(3.214m),13.700(34.250%)(0.396m),482.402,768.269
37,1,-2.9593,-2.3440,0.398,196,542,0.930,30,0.00,790,545.72,0,0,38.556(48.195%)(1.988m),61.000(61.000%)(4.393m),49.989(49.989%)(3.213m),20.540(20.540%)(0.058m),11.332(14.165%)(0.000m),27.746(69.365%)(1.901m),10.023(25.058%)(0.003m),789.166,1222.964
38,1,-2.6883,-2.3530,0.357,200,490,0.929,30,0.00,810,687.50,0,0,11.605(14.507%)(0.000m),21.036(21.036%)(0.111m),51.197(51.197%)(3.343m),97.000(97.000%)(8.250m),64.753(80.941%)(4.795m),10.266(25.664%)(0.028m),40.000(100.000%)(3.214m),None,None
39,1,-11.2491,-2.5811,0.400,338,814,0.927,40,0.00,844,1049.63,0,0,9.548(11.935%)(0.000m),14.208(14.208%)(0.000m),23.303(23.303%)(0.354m),52.137(52.137%)(3.443m),26.890(33.613%)(0.738m),11.065(27.663%)(0.114m),19.210(48.025%)(0.987m),1605.948,2604.639
40,1,-2.9944,-2.5915,0.441,76,195,0.925,15,0.00,852,198.38,0,0,78.639(98.299%)(6.283m),37.036(37.036%)(1.825m),17.746(17.746%)(0.000m),12.216(12.216%)(0.000m),8.986(11.232%)(0.000m),40.000(100.000%)(3.214m),12.451(31.128%)(0.263m),None,None
41,1,-3.6931,-2.6183,0.496,111,271,0.923,20,0.00,864,303.74,0,0,69.098(86.372%)(5.260m),100.000(100.000%)(8.571m),34.091(34.091%)(1.510m),17.334(17.334%)(0.000m),10.485(13.106%)(0.000m),40.000(100.000%)(3.214m),10.357(25.894%)(0.038m),None,None
42,1,-2.5828,-2.6175,0.555,149,374,0.921,25,0.00,879,394.78,0,0,10.264(12.830%)(0.000m),16.816(16.816%)(0.000m),32.486(32.486%)(1.338m),100.000(100.000%)(8.571m),70.616(88.270%)(5.423m),10.264(25.661%)(0.028m),40.000(100.000%)(3.214m),None,None
43,1,-2.8866,-2.6237,0.443,133,346,0.919,25,0.00,893,359.13,0,0,12.345(15.431%)(0.000m),24.433(24.433%)(0.475m),76.389(76.389%)(6.042m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.006(25.015%)(0.001m),40.000(100.000%)(3.214m),None,None
44,1,-5.8202,-2.6964,0.419,193,470,0.918,30,0.00,913,474.52,0,0,77.786(97.233%)(6.191m),95.000(95.000%)(8.036m),38.428(38.428%)(1.974m),18.801(18.801%)(0.000m),11.160(13.950%)(0.000m),40.000(100.000%)(3.214m),10.758(26.895%)(0.081m),None,None
45,1,-2.2920,-2.6874,0.390,309,770,0.916,40,0.00,944,1025.16,0,0,45.000(56.250%)(2.679m),49.000(49.000%)(3.107m),53.716(53.716%)(3.612m),21.379(21.379%)(0.148m),11.659(14.574%)(0.000m),40.000(100.000%)(3.214m),10.186(25.466%)(0.020m),1370.478,2115.921
46,1,-1.9764,-2.6719,0.363,161,394,0.914,25,0.00,961,555.19,0,0,11.281(14.102%)(0.000m),20.220(20.220%)(0.024m),47.767(47.767%)(2.975m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.103(25.257%)(0.011m),40.000(100.000%)(3.214m),None,None
47,1,-4.4520,-2.7098,0.320,139,341,0.912,25,0.00,975,515.65,0,0,9.633(12.041%)(0.000m),14.653(14.653%)(0.000m),24.864(24.864%)(0.521m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.756(26.891%)(0.081m),40.000(100.000%)(3.214m),None,None
48,1,-1.4470,-2.6835,0.369,184,518,0.910,30,0.00,994,629.02,0,0,9.732(12.165%)(0.000m),14.694(14.694%)(0.000m),24.642(24.642%)(0.497m),42.000(42.000%)(2.357m),32.000(40.000%)(1.286m),11.002(27.505%)(0.107m),40.000(100.000%)(3.214m),384.469,855.856
49,1,-0.1518,-2.6318,0.339,153,376,0.908,25,0.00,1010,475.14,0,0,8.953(11.192%)(0.000m),12.391(12.391%)(0.000m),18.402(18.402%)(0.000m),41.184(41.184%)(2.270m),67.478(84.347%)(5.087m),11.928(29.820%)(0.207m),40.000(100.000%)(3.214m),None,None
50,1,-3.7237,-2.6537,0.369,101,245,0.907,20,0.00,1021,362.76,0,0,10.130(12.663%)(0.000m),15.410(15.410%)(0.000m),26.148(26.148%)(0.659m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),11.312(28.279%)(0.141m),40.000(100.000%)(3.214m),None,None
51,1,-3.8794,-2.5935,0.399,164,413,0.905,25,0.00,1038,485.13,0,0,59.356(74.195%)(4.217m),92.000(92.000%)(7.714m),41.529(41.529%)(2.307m),19.019(19.019%)(0.000m),10.957(13.697%)(0.000m),40.000(100.000%)(3.214m),10.182(25.454%)(0.019m),2346.616,2346.616
52,1,-1.6188,-2.6023,0.349,149,381,0.903,25,0.00,1053,486.10,0,0,12.676(15.844%)(0.000m),26.206(26.206%)(0.665m),81.838(81.838%)(6.625m),96.000(96.000%)(8.143m),77.067(96.334%)(6.114m),9.890(24.724%)(0.000m),40.000(100.000%)(3.214m),None,None
53,1,-3.0337,-2.5980,0.351,291,728,0.901,40,0.00,1083,1066.82,0,0,43.000(53.750%)(2.464m),46.000(46.000%)(2.786m),25.684(25.684%)(0.609m),15.137(15.137%)(0.000m),9.950(12.438%)(0.000m),37.155(92.887%)(2.909m),11.111(27.778%)(0.119m),1123.429,1637.133
54,1,-3.3996,-2.5862,0.356,147,353,0.899,25,0.00,1098,551.96,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),64.277(64.277%)(4.744m),24.135(24.135%)(0.443m),12.194(15.243%)(0.000m),40.000(100.000%)(3.214m),9.884(24.710%)(0.000m),None,None
55,1,-0.0577,-2.5015,0.349,283,723,0.898,40,0.00,1127,1025.61,0,0,58.836(73.544%)(4.161m),21.000(21.000%)(0.107m),20.000(20.000%)(0.000m),100.000(100.000%)(8.571m),56.320(70.400%)(3.891m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,1511.922
56,1,-5.6515,-2.6417,0.313,336,817,0.896,40,0.00,1161,1172.12,0,0,44.119(55.149%)(2.584m),57.000(57.000%)(3.964m),39.692(39.692%)(2.110m),19.019(19.019%)(0.000m),11.180(13.975%)(0.000m),32.164(80.409%)(2.375m),10.646(26.616%)(0.069m),1905.923,2836.070
57,1,-6.3807,-2.8455,0.308,490,1188,0.894,50,0.00,1210,1590.38,0,0,10.561(13.201%)(0.000m),17.302(17.302%)(0.000m),33.424(33.424%)(1.438m),37.000(37.000%)(1.821m),24.000(30.000%)(0.429m),10.561(26.402%)(0.060m),40.000(100.000%)(3.214m),1161.829,2309.060
58,1,-2.8785,-2.9392,0.298,141,350,0.892,25,0.00,1225,471.97,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),100.000(100.000%)(8.571m),26.775(26.775%)(0.726m),12.788(15.986%)(0.000m),40.000(100.000%)(3.214m),9.850(24.626%)(0.000m),None,None
59,1,-3.0925,-2.9110,0.315,142,351,0.890,25,0.00,1240,460.85,0,0,10.575(13.219%)(0.000m),17.647(17.647%)(0.000m),35.364(35.364%)(1.646m),100.000(100.000%)(8.571m),67.642(84.553%)(5.105m),10.320(25.799%)(0.034m),40.000(100.000%)(3.214m),None,None
60,1,-3.1884,-2.9090,0.314,100,240,0.889,20,0.00,1250,319.88,0,0,9.916(12.395%)(0.000m),14.972(14.972%)(0.000m),25.108(25.108%)(0.547m),97.901(97.901%)(8.346m),76.230(95.288%)(6.025m),11.210(28.025%)(0.130m),40.000(100.000%)(3.214m),None,None
61,1,-1.6612,-2.8368,0.320,179,436,0.887,25,0.00,1268,650.10,0,0,63.238(79.048%)(4.633m),99.000(99.000%)(8.464m),33.044(33.044%)(1.398m),17.399(17.399%)(0.000m),10.715(13.394%)(0.000m),40.000(100.000%)(3.214m),10.847(27.118%)(0.091m),None,None
62,1,-2.5171,-2.9761,0.353,259,635,0.885,35,0.00,1294,868.78,0,0,10.784(13.480%)(0.000m),17.829(17.829%)(0.000m),35.064(35.064%)(1.614m),70.000(70.000%)(5.357m),65.000(81.250%)(4.821m),10.653(26.632%)(0.070m),40.000(100.000%)(3.214m),None,None
63,1,-6.9930,-3.0207,0.267,453,1123,0.883,50,0.00,1340,1292.56,0,0,24.945(31.182%)(0.530m),51.781(51.781%)(3.405m),44.000(44.000%)(2.571m),23.000(23.000%)(0.321m),12.000(15.000%)(0.000m),17.741(44.354%)(0.829m),11.000(27.500%)(0.107m),977.254,1702.112
64,1,-0.4677,-2.9572,0.356,200,517,0.882,30,0.00,1360,910.83,0,0,10.350(12.937%)(0.000m),16.956(16.956%)(0.000m),32.756(32.756%)(1.367m),68.000(68.000%)(5.143m),61.000(76.250%)(4.393m),10.350(25.874%)(0.037m),40.000(100.000%)(3.214m),1306.692,2060.839
65,1,-2.4797,-2.9646,0.321,154,373,0.880,25,0.00,1376,703.45,0,0,9.959(12.448%)(0.000m),15.761(15.761%)(0.000m),28.566(28.566%)(0.918m),100.000(100.000%)(8.571m),64.680(80.850%)(4.787m),10.458(26.145%)(0.049m),40.000(100.000%)(3.214m),None,None
66,1,-4.2888,-2.9504,0.344,275,698,0.878,35,0.00,1404,915.62,0,0,9.688(12.110%)(0.000m),14.116(14.116%)(0.000m),22.455(22.455%)(0.263m),43.000(43.000%)(2.464m),40.000(50.000%)(2.143m),11.655(29.138%)(0.177m),30.788(76.971%)(2.227m),943.479,1226.837
67,1,-4.1206,-2.9821,0.400,222,578,0.876,35,0.00,1427,788.82,0,0,11.228(14.035%)(0.000m),20.352(20.352%)(0.038m),49.533(49.533%)(3.164m),61.000(61.000%)(4.393m),49.000(61.250%)(3.107m),9.932(24.830%)(0.000m),37.586(93.964%)(2.956m),1142.540,1378.221
68,1,-2.7096,-3.0021,0.308,182,443,0.874,25,0.00,1446,761.46,0,0,62.956(78.695%)(4.602m),94.000(94.000%)(7.929m),35.447(35.447%)(1.655m),17.688(17.688%)(0.000m),10.600(13.250%)(0.000m),40.000(100.000%)(3.214m),10.344(25.860%)(0.037m),None,None
69,1,-2.3726,-2.9912,0.304,163,472,0.873,30,0.00,1463,676.78,0,0,33.000(41.250%)(1.393m),43.000(43.000%)(2.464m),24.166(24.166%)(0.446m),14.410(14.410%)(0.000m),9.544(11.930%)(0.000m),40.000(100.000%)(3.214m),10.790(26.974%)(0.085m),1145.139,1229.043
70,1,-3.4234,-2.9717,0.356,128,308,0.871,20,0.00,1476,467.24,0,0,10.361(12.951%)(0.000m),16.974(16.974%)(0.000m),32.792(32.792%)(1.371m),100.000(100.000%)(8.571m),64.676(80.846%)(4.787m),10.361(25.902%)(0.039m),40.000(100.000%)(3.214m),None,None
71,1,-0.5090,-2.9388,0.387,127,322,0.869,20,0.00,1489,483.48,0,0,68.998(86.247%)(5.250m),95.918(95.918%)(8.134m),24.442(24.442%)(0.476m),14.575(14.575%)(0.000m),9.653(12.066%)(0.000m),40.000(100.000%)(3.214m),10.913(27.282%)(0.098m),None,None
72,1,-4.3694,-2.9522,0.301,480,1231,0.867,50,0.00,1537,1669.14,0,0,11.477(14.346%)(0.000m),20.803(20.803%)(0.086m),28.000(28.000%)(0.857m),24.000(24.000%)(0.429m),16.000(20.000%)(0.000m),10.152(25.380%)(0.016m),11.000(27.500%)(0.107m),144.551,1103.625
73,1,-3.9953,-2.9889,0.293,231,612,0.866,35,0.00,1561,796.86,0,0,29.103(36.379%)(0.975m),60.199(60.199%)(4.307m),20.000(20.000%)(0.000m),21.000(21.000%)(0.107m),77.067(96.334%)(6.114m),20.827(52.068%)(1.160m),40.000(100.000%)(3.214m),0.000,208.364
74,1,-1.7536,-2.9348,0.315,285,732,0.864,40,0.00,1590,1095.83,0,0,36.655(45.819%)(1.785m),68.471(68.471%)(5.193m),40.000(40.000%)(2.143m),19.000(19.000%)(0.000m),25.000(31.250%)(0.536m),26.499(66.247%)(1.768m),40.000(100.000%)(3.214m),534.654,1173.925
75,1,-3.8863,-2.9524,0.286,179,443,0.862,25,0.00,1608,687.48,0,0,11.744(14.680%)(0.000m),21.287(21.287%)(0.138m),51.808(51.808%)(3.408m),89.000(89.000%)(7.393m),61.731(77.164%)(4.471m),10.388(25.970%)(0.042m),40.000(100.000%)(3.214m),None,None
76,1,-1.5183,-2.9645,0.287,132,323,0.861,20,0.00,1622,506.14,0,0,9.628(12.035%)(0.000m),13.575(13.575%)(0.000m),20.647(20.647%)(0.069m),50.249(50.249%)(3.241m),76.230(95.288%)(6.025m),12.340(30.850%)(0.251m),40.000(100.000%)(3.214m),None,None
77,1,-6.4494,-3.0640,0.288,218,529,0.859,30,0.00,1644,819.84,0,0,9.356(11.696%)(0.000m),13.363(13.363%)(0.000m),20.676(20.676%)(0.072m),53.758(53.758%)(3.617m),35.132(43.915%)(1.621m),11.691(29.227%)(0.181m),25.353(63.383%)(1.645m),2839.681,3415.968
78,1,0.0756,-3.0073,0.268,164,438,0.857,30,0.00,1661,641.43,0,0,60.000(75.000%)(4.286m),70.000(70.000%)(5.357m),42.150(42.150%)(2.373m),19.303(19.303%)(0.000m),11.121(13.901%)(0.000m),40.000(100.000%)(3.214m),10.334(25.834%)(0.036m),1222.757,1385.198
79,1,-2.7737,-3.0391,0.283,109,277,0.855,20,0.00,1672,409.10,0,0,12.621(15.776%)(0.000m),26.092(26.092%)(0.653m),76.880(76.880%)(6.094m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.847(24.616%)(0.000m),40.000(100.000%)(3.214m),None,None
80,1,-2.8756,-3.0653,0.270,203,506,0.854,30,0.00,1693,738.52,0,0,74.000(92.500%)(5.786m),80.000(80.000%)(6.429m),43.776(43.776%)(2.547m),19.560(19.560%)(0.000m),11.152(13.940%)(0.000m),40.000(100.000%)(3.214m),10.236(25.589%)(0.025m),3698.157,4238.625
81,1,-0.1070,-2.9824,0.295,178,444,0.852,25,0.00,1711,681.98,0,0,9.185(11.482%)(0.000m),13.119(13.119%)(0.000m),20.298(20.298%)(0.032m),52.774(52.774%)(3.512m),64.712(80.890%)(4.791m),11.477(28.692%)(0.158m),40.000(100.000%)(3.214m),1891.869,2246.325
82,1,-4.5913,-3.0686,0.280,190,461,0.850,30,0.00,1730,711.90,0,0,10.666(13.332%)(0.000m),17.474(17.474%)(0.000m),33.756(33.756%)(1.474m),94.000(94.000%)(7.929m),58.703(73.378%)(4.147m),10.666(26.664%)(0.071m),40.000(100.000%)(3.214m),None,None
83,1,-3.7007,-3.1865,0.289,347,872,0.849,45,0.00,1765,1287.92,0,0,33.000(41.250%)(1.393m),42.000(42.000%)(2.357m),37.930(37.930%)(1.921m),18.557(18.557%)(0.000m),11.015(13.769%)(0.000m),40.000(100.000%)(3.214m),10.619(26.546%)(0.066m),943.627,3297.673
84,1,-2.8059,-3.1599,0.275,119,288,0.847,20,0.00,1777,451.42,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),33.970(33.970%)(1.497m),17.273(17.273%)(0.000m),10.447(13.059%)(0.000m),40.000(100.000%)(3.214m),10.321(25.801%)(0.034m),None,None
85,1,-2.2640,-3.2114,0.343,327,808,0.845,40,0.00,1810,1218.15,0,0,8.129(10.161%)(0.000m),10.407(10.407%)(0.000m),14.122(14.122%)(0.000m),24.564(24.564%)(0.489m),38.092(47.614%)(1.938m),13.104(32.759%)(0.333m),27.511(68.779%)(1.876m),1014.139,1417.321
86,1,0.7289,-3.0785,0.301,254,619,0.844,35,0.00,1836,1010.17,0,0,10.631(13.289%)(0.000m),18.085(18.085%)(0.000m),37.743(37.743%)(1.901m),73.000(73.000%)(5.679m),61.824(77.280%)(4.481m),10.124(25.309%)(0.013m),40.000(100.000%)(3.214m),2984.748,4210.567
87,1,2.9379,-2.9606,0.280,390,950,0.842,45,0.00,1875,1381.19,0,0,43.000(53.750%)(2.464m),55.000(55.000%)(3.750m),49.929(49.929%)(3.207m),20.515(20.515%)(0.055m),11.318(14.148%)(0.000m),40.000(100.000%)(3.214m),10.011(25.028%)(0.001m),1932.520,3140.434
88,1,-4.2551,-2.9919,0.240,153,379,0.840,25,0.00,1891,548.28,0,0,78.639(98.299%)(6.283m),96.000(96.000%)(8.143m),50.946(50.946%)(3.316m),20.933(20.933%)(0.100m),11.548(14.436%)(0.000m),40.000(100.000%)(3.214m),10.215(25.538%)(0.023m),None,None
