episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
79,1,-6.8229,-3.0271,0.296,398,1019,0.855,65,0.00,1660,558.09,0,0,31.475(39.344%)(1.229m),46.000(46.000%)(2.786m),19.577(19.577%)(0.000m),12.871(12.871%)(0.000m),9.129(11.411%)(0.000m),22.577(56.444%)(1.348m),11.701(29.252%)(0.182m),722.392,1025.337
80,1,-4.5681,-3.0288,0.307,182,449,0.854,45,0.00,1679,274.80,0,0,50.573(63.216%)(3.276m),49.502(49.502%)(3.161m),20.340(20.340%)(0.036m),13.373(13.373%)(0.000m),9.484(11.856%)(0.000m),36.917(92.293%)(2.884m),12.156(30.391%)(0.231m),None,None
81,1,-0.1543,-2.9263,0.305,184,457,0.852,45,0.00,1698,297.69,0,0,11.280(14.100%)(0.000m),20.447(20.447%)(0.048m),49.763(49.763%)(3.189m),100.000(100.000%)(8.571m),67.642(84.553%)(5.105m),9.978(24.945%)(0.000m),40.000(100.000%)(3.214m),None,None
82,1,-2.5983,-2.9584,0.376,142,341,0.850,35,0.00,1713,210.67,0,0,12.274(15.342%)(0.000m),24.637(24.637%)(0.497m),70.879(70.879%)(5.451m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.823(24.558%)(0.000m),40.000(100.000%)(3.214m),None,None
83,1,-2.8891,-2.9421,0.307,105,276,0.849,35,0.00,1724,141.38,0,0,11.814(14.768%)(0.000m),22.761(22.761%)(0.296m),61.042(61.042%)(4.397m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.820(24.549%)(0.000m),40.000(100.000%)(3.214m),None,None
84,1,-2.2143,-2.9829,0.342,274,673,0.847,55,0.00,1752,371.58,0,0,12.054(15.067%)(0.000m),22.926(22.926%)(0.313m),59.904(59.904%)(4.275m),100.000(100.000%)(8.571m),58.538(73.172%)(4.129m),10.145(25.363%)(0.016m),40.000(100.000%)(3.214m),None,None
85,1,-0.4609,-2.9110,0.322,316,805,0.845,60,0.00,1784,441.66,0,0,37.202(46.502%)(1.843m),61.321(61.321%)(4.427m),21.842(21.842%)(0.197m),13.862(13.862%)(0.000m),9.578(11.973%)(0.000m),26.848(67.120%)(1.805m),11.669(29.173%)(0.179m),2014.300,3174.589
86,1,-1.8896,-2.8718,0.280,163,399,0.844,40,0.00,1801,211.92,0,0,9.556(11.944%)(0.000m),14.118(14.118%)(0.000m),22.913(22.913%)(0.312m),74.181(74.181%)(5.805m),61.726(77.158%)(4.471m),11.212(28.031%)(0.130m),40.000(100.000%)(3.214m),None,None
87,1,-4.4889,-2.8747,0.324,110,267,0.842,30,0.00,1812,139.80,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),51.061(51.061%)(3.328m),21.023(21.023%)(0.110m),11.598(14.498%)(0.000m),40.000(100.000%)(3.214m),10.259(25.648%)(0.028m),None,None
88,1,-1.2137,-2.8993,0.349,108,274,0.840,35,0.00,1823,181.70,0,0,10.051(12.563%)(0.000m),15.175(15.175%)(0.000m),25.449(25.449%)(0.584m),99.868(99.868%)(8.557m),67.584(84.480%)(5.098m),11.362(28.406%)(0.146m),40.000(100.000%)(3.214m),None,None
89,1,0.8720,-2.8901,0.279,289,789,0.838,60,0.00,1852,401.28,0,0,43.000(53.750%)(2.464m),67.000(67.000%)(5.036m),49.837(49.837%)(3.197m),20.477(20.477%)(0.051m),11.297(14.121%)(0.000m),32.471(81.178%)(2.408m),9.993(24.982%)(0.000m),1018.865,1145.274
90,1,-3.7147,-2.8810,0.330,647,1645,0.837,80,0.00,1917,884.29,0,0,16.000(20.000%)(0.000m),36.377(36.377%)(1.755m),41.000(41.000%)(2.250m),53.000(53.000%)(3.536m),27.431(34.289%)(0.796m),11.000(27.500%)(0.107m),19.523(48.807%)(1.020m),368.641,1587.258
91,1,-1.5684,-2.8501,0.345,255,626,0.835,50,0.00,1943,367.20,0,0,12.038(15.047%)(0.000m),23.192(23.192%)(0.342m),61.992(61.992%)(4.499m),100.000(100.000%)(8.571m),64.698(80.873%)(4.789m),10.006(25.014%)(0.001m),40.000(100.000%)(3.214m),None,None
92,1,-3.7338,-2.8893,0.325,69,170,0.833,25,0.00,1950,92.99,0,0,9.840(12.300%)(0.000m),13.962(13.962%)(0.000m),21.416(21.416%)(0.152m),53.810(53.810%)(3.622m),77.067(96.334%)(6.114m),12.452(31.129%)(0.263m),40.000(100.000%)(3.214m),None,None
