episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
597,1,2.8406,6.7297,0.089,206,609,0.303,55,0.00,15947,341.30,0,0,40.265(50.332%)(2.171m),69.891(69.891%)(5.345m),35.000(35.000%)(1.607m),28.000(28.000%)(0.857m),22.000(27.500%)(0.214m),37.415(93.537%)(2.937m),39.893(99.734%)(3.203m),44.438,560.655
598,1,10.5090,6.8830,0.098,276,806,0.303,65,0.00,15975,375.33,0,0,27.000(33.750%)(0.750m),39.000(39.000%)(2.036m),53.000(53.000%)(3.536m),22.977(22.977%)(0.319m),12.081(15.101%)(0.000m),24.000(60.000%)(1.500m),10.168(25.420%)(0.018m),189.349,647.495
599,1,6.7246,6.8437,0.081,218,632,0.302,55,0.00,15997,335.24,0,0,49.090(61.363%)(3.117m),91.089(91.089%)(7.617m),40.000(40.000%)(2.143m),22.000(22.000%)(0.214m),23.000(28.750%)(0.321m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,532.850
600,1,4.3480,6.8105,0.072,203,600,0.301,55,0.00,16018,268.14,0,0,23.000(28.750%)(0.321m),26.000(26.000%)(0.643m),50.000(50.000%)(3.214m),78.183(78.183%)(6.234m),43.133(53.916%)(2.478m),40.000(100.000%)(3.214m),38.153(95.383%)(3.016m),0.000,501.976
601,1,12.1888,6.8824,0.096,409,1216,0.301,80,0.00,16059,579.15,0,0,21.116(26.395%)(0.120m),39.000(39.000%)(2.036m),57.000(57.000%)(3.964m),26.000(26.000%)(0.643m),13.000(16.250%)(0.000m),14.870(37.175%)(0.522m),10.000(25.000%)(0.000m),203.351,644.622
602,1,8.4711,6.8467,0.092,207,609,0.300,55,0.00,16080,262.02,0,0,42.795(53.494%)(2.442m),75.061(75.061%)(5.899m),34.000(34.000%)(1.500m),27.000(27.000%)(0.750m),23.000(28.750%)(0.321m),39.280(98.201%)(3.137m),40.000(100.000%)(3.214m),0.000,518.383
603,1,9.4235,6.8247,0.082,379,1115,0.300,75,0.00,16118,646.90,0,0,16.243(20.303%)(0.000m),28.000(28.000%)(0.857m),38.000(38.000%)(1.929m),31.000(31.000%)(1.179m),27.000(33.750%)(0.750m),11.399(28.496%)(0.150m),26.000(65.000%)(1.714m),35.846,652.798
604,1,11.4135,6.9613,0.082,361,1073,0.299,75,0.00,16155,544.27,0,0,28.000(35.000%)(0.857m),42.000(42.000%)(2.357m),26.000(26.000%)(0.643m),21.000(21.000%)(0.107m),19.766(24.707%)(0.000m),24.000(60.000%)(1.500m),13.896(34.739%)(0.417m),0.000,565.096
605,1,5.6753,6.9412,0.111,227,691,0.298,60,0.00,16178,346.21,0,0,20.648(25.810%)(0.069m),43.682(43.682%)(2.537m),100.000(100.000%)(8.571m),22.000(22.000%)(0.214m),12.000(15.000%)(0.000m),14.528(36.321%)(0.485m),10.000(25.000%)(0.000m),None,None
606,1,8.6638,6.9434,0.081,198,589,0.298,55,0.00,16198,308.90,0,0,44.040(55.050%)(2.576m),81.718(81.718%)(6.613m),50.000(50.000%)(3.214m),28.000(28.000%)(0.857m),23.000(28.750%)(0.321m),38.002(95.006%)(3.000m),40.000(100.000%)(3.214m),0.000,530.615
607,1,5.6263,6.8946,0.082,231,661,0.297,55,0.00,16222,364.80,0,0,39.807(49.758%)(2.122m),65.812(65.812%)(4.908m),32.000(32.000%)(1.286m),25.000(25.000%)(0.536m),21.000(26.250%)(0.107m),39.323(98.308%)(3.142m),40.000(100.000%)(3.214m),1.252,558.558
608,1,8.7660,6.9755,0.078,400,1200,0.297,75,0.00,16262,590.47,0,0,12.000(15.000%)(0.000m),22.000(22.000%)(0.214m),40.000(40.000%)(2.143m),30.000(30.000%)(1.071m),19.737(24.671%)(0.000m),11.000(27.500%)(0.107m),13.885(34.714%)(0.416m),56.791,582.993
609,1,5.4114,6.9629,0.078,253,707,0.296,60,0.00,16288,420.13,0,0,24.000(30.000%)(0.429m),20.000(20.000%)(0.000m),26.000(26.000%)(0.643m),100.000(100.000%)(8.571m),52.623(65.779%)(3.495m),40.000(100.000%)(3.214m),39.962(99.906%)(3.210m),0.000,690.842
610,1,1.7490,6.8199,0.072,224,647,0.295,55,0.00,16311,319.62,0,0,42.472(53.090%)(2.408m),72.251(72.251%)(5.598m),30.000(30.000%)(1.071m),25.000(25.000%)(0.536m),22.000(27.500%)(0.214m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,504.148
611,1,1.3736,6.6277,0.075,213,623,0.295,55,0.00,16333,290.09,0,0,54.268(67.834%)(3.672m),21.000(21.000%)(0.107m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),57.932(72.415%)(4.064m),39.648(99.119%)(3.177m),40.000(100.000%)(3.214m),0.000,544.907
612,1,6.8086,6.7979,0.097,229,656,0.294,55,0.00,16356,407.46,0,0,46.508(58.134%)(2.840m),96.152(96.152%)(8.159m),73.000(73.000%)(5.679m),30.000(30.000%)(1.071m),24.000(30.000%)(0.429m),36.285(90.714%)(2.816m),40.000(100.000%)(3.214m),15.479,553.785
613,1,7.9753,6.7775,0.085,350,1076,0.294,75,0.00,16391,526.13,0,0,25.000(31.250%)(0.536m),33.000(33.000%)(1.393m),27.000(27.000%)(0.750m),16.000(16.000%)(0.000m),11.000(13.750%)(0.000m),21.426(53.566%)(1.224m),19.000(47.500%)(0.964m),95.306,594.770
614,1,8.4637,6.7963,0.077,306,946,0.293,70,0.00,16422,439.18,0,0,29.000(36.250%)(0.964m),27.000(27.000%)(0.750m),32.000(32.000%)(1.286m),22.015(22.015%)(0.216m),11.575(14.469%)(0.000m),30.000(75.000%)(2.143m),9.742(24.356%)(0.000m),123.176,641.796
615,1,9.7381,6.8622,0.107,317,977,0.293,70,0.00,16454,424.29,0,0,29.000(36.250%)(0.964m),20.000(20.000%)(0.000m),19.000(19.000%)(0.000m),20.000(20.000%)(0.000m),19.167(23.958%)(0.000m),27.000(67.500%)(1.821m),13.718(34.295%)(0.398m),0.000,647.163
616,1,3.9167,6.8286,0.103,247,739,0.292,60,0.00,16479,422.83,0,0,12.239(15.298%)(0.000m),24.222(24.222%)(0.452m),49.000(49.000%)(3.107m),34.000(34.000%)(1.500m),22.000(27.500%)(0.214m),9.920(24.799%)(0.000m),24.000(60.000%)(1.500m),87.178,591.497
617,1,10.7830,6.9297,0.077,299,898,0.291,70,0.00,16509,434.82,0,0,11.393(14.241%)(0.000m),20.891(20.891%)(0.095m),37.000(37.000%)(1.821m),29.000(29.000%)(0.964m),21.000(26.250%)(0.107m),9.954(24.884%)(0.000m),23.000(57.500%)(1.393m),54.322,660.856
618,1,4.8688,6.8448,0.089,363,1129,0.291,75,0.00,16546,564.95,0,0,19.875(24.843%)(0.000m),33.000(33.000%)(1.393m),49.000(49.000%)(3.107m),40.000(40.000%)(2.143m),13.000(16.250%)(0.000m),13.974(34.935%)(0.426m),10.000(25.000%)(0.000m),122.257,656.235
619,1,9.6094,6.9502,0.083,610,1881,0.290,95,0.00,16607,889.05,0,0,20.617(25.771%)(0.066m),20.000(20.000%)(0.000m),20.000(20.000%)(0.000m),22.000(22.000%)(0.214m),20.000(25.000%)(0.000m),14.506(36.264%)(0.483m),14.000(35.000%)(0.429m),0.000,595.843
620,1,5.5483,6.9787,0.089,197,588,0.290,55,0.00,16627,301.97,0,0,53.883(67.354%)(3.630m),100.000(100.000%)(8.571m),64.000(64.000%)(4.714m),19.000(19.000%)(0.000m),24.000(30.000%)(0.429m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,526.296
621,1,16.1416,7.2035,0.077,484,1519,0.289,90,0.00,16676,695.46,0,0,11.640(14.550%)(0.000m),22.138(22.138%)(0.229m),60.000(60.000%)(4.286m),40.336(40.336%)(2.179m),18.955(23.693%)(0.000m),9.797(24.492%)(0.000m),13.314(33.286%)(0.355m),199.606,706.567
