episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc
22,1,-4.1285,-3.2623,0.174,73,181,0.959,25,0.00,452,114.55,0,0,9.707(12.133%)(0.000m),14.341(14.341%)(0.000m),23.275(23.275%)(0.351m),75.354(75.354%)(5.931m),77.067(96.334%)(6.114m),11.390(28.474%)(0.149m),40.000(100.000%)(3.214m),None,None
23,1,-5.0210,-3.3388,0.181,171,418,0.957,40,0.00,470,234.15,0,0,10.293(12.867%)(0.000m),15.659(15.659%)(0.000m),26.570(26.570%)(0.704m),95.695(95.695%)(8.110m),52.358(65.448%)(3.467m),11.494(28.735%)(0.160m),38.370(95.926%)(3.040m),None,None
24,1,-5.0492,-3.4101,0.195,93,225,0.955,30,0.00,480,115.70,0,0,78.639(98.299%)(6.283m),97.275(97.275%)(8.279m),24.788(24.788%)(0.513m),14.781(14.781%)(0.000m),9.790(12.237%)(0.000m),40.000(100.000%)(3.214m),11.067(27.668%)(0.114m),None,None
25,1,-1.9012,-3.3497,0.180,122,297,0.953,35,0.00,493,200.00,0,0,9.279(11.599%)(0.000m),13.252(13.252%)(0.000m),20.505(20.505%)(0.054m),53.313(53.313%)(3.569m),67.684(84.605%)(5.109m),11.594(28.985%)(0.171m),40.000(100.000%)(3.214m),None,None
26,1,-2.9664,-3.3350,0.160,99,244,0.951,30,0.00,503,166.00,0,0,10.701(13.377%)(0.000m),17.377(17.377%)(0.000m),33.002(33.002%)(1.393m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),10.833(27.082%)(0.089m),40.000(100.000%)(3.214m),None,None
27,1,-2.5325,-3.3052,0.186,174,467,0.949,45,0.00,521,310.00,0,0,13.195(16.494%)(0.000m),28.682(28.682%)(0.930m),78.854(78.854%)(6.306m),100.000(100.000%)(8.571m),58.031(72.539%)(4.075m),9.776(24.441%)(0.000m),40.000(100.000%)(3.214m),None,None
28,1,-3.6034,-3.3159,0.218,317,817,0.947,60,0.00,553,469.28,0,0,61.000(76.250%)(4.393m),66.000(66.000%)(4.929m),34.300(34.300%)(1.532m),17.755(17.755%)(0.000m),10.837(13.547%)(0.000m),40.000(100.000%)(3.214m),10.837(27.094%)(0.090m),1428.702,1697.652
29,1,-3.0178,-3.3056,0.217,75,192,0.945,25,0.00,561,119.48,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),29.579(29.579%)(1.026m),16.554(16.554%)(0.000m),10.546(13.183%)(0.000m),40.000(100.000%)(3.214m),11.212(28.029%)(0.130m),None,None
30,1,-0.4192,-3.2094,0.232,396,1023,0.944,65,0.00,601,587.78,0,0,51.764(64.705%)(3.403m),93.829(93.829%)(7.910m),25.000(25.000%)(0.536m),20.000(20.000%)(0.000m),19.451(24.314%)(0.000m),40.000(100.000%)(3.214m),13.765(34.412%)(0.403m),0.000,740.204
31,1,-0.8863,-3.1345,0.260,235,596,0.942,50,0.00,625,403.48,0,0,71.877(89.847%)(5.558m),100.000(100.000%)(8.571m),29.035(29.035%)(0.968m),16.250(16.250%)(0.000m),10.352(12.940%)(0.000m),40.000(100.000%)(3.214m),11.005(27.513%)(0.108m),None,None
32,1,-3.5824,-3.1485,0.217,240,597,0.940,50,0.00,649,414.59,0,0,10.890(13.612%)(0.000m),17.840(17.840%)(0.000m),34.465(34.465%)(1.550m),90.562(90.562%)(7.560m),49.528(61.910%)(3.164m),10.890(27.224%)(0.095m),36.318(90.795%)(2.820m),None,None
33,1,0.3067,-3.0438,0.257,167,418,0.938,40,0.00,666,311.83,0,0,11.774(14.718%)(0.000m),22.115(22.115%)(0.227m),59.661(59.661%)(4.249m),100.000(100.000%)(8.571m),73.484(91.855%)(5.730m),10.034(25.086%)(0.004m),40.000(100.000%)(3.214m),None,None
34,1,-3.5598,-3.0589,0.301,127,317,0.936,35,0.00,679,174.74,0,0,78.639(98.299%)(6.283m),35.418(35.418%)(1.652m),17.328(17.328%)(0.000m),12.011(12.011%)(0.000m),8.886(11.108%)(0.000m),40.000(100.000%)(3.214m),12.478(31.195%)(0.265m),None,None
35,1,0.6255,-2.9537,0.255,226,608,0.934,55,0.00,702,360.27,0,0,71.821(89.777%)(5.552m),89.000(89.000%)(7.393m),63.402(63.402%)(4.650m),23.328(23.328%)(0.357m),11.949(14.936%)(0.000m),40.000(100.000%)(3.214m),9.808(24.520%)(0.000m),None,None
36,1,-2.9001,-2.9522,0.246,271,749,0.932,60,0.00,730,386.14,0,0,37.119(46.399%)(1.834m),76.741(76.741%)(6.079m),26.000(26.000%)(0.643m),21.000(21.000%)(0.107m),29.000(36.250%)(0.964m),26.626(66.566%)(1.781m),40.000(100.000%)(3.214m),0.000,1098.196
37,1,-1.0854,-2.9017,0.257,304,810,0.930,60,0.00,761,488.23,0,0,42.000(52.500%)(2.357m),60.000(60.000%)(4.286m),42.769(42.769%)(2.440m),19.587(19.587%)(0.000m),11.284(14.106%)(0.000m),40.000(100.000%)(3.214m),10.486(26.214%)(0.052m),None,None
38,1,-5.6169,-2.9732,0.238,121,289,0.929,35,0.00,774,201.61,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),53.919(53.919%)(3.634m),21.594(21.594%)(0.171m),11.776(14.720%)(0.000m),40.000(100.000%)(3.214m),10.289(25.722%)(0.031m),None,None
39,1,-4.5348,-3.0132,0.243,248,620,0.927,50,0.00,799,421.33,0,0,9.234(11.542%)(0.000m),12.410(12.410%)(0.000m),17.781(17.781%)(0.000m),35.634(35.634%)(1.675m),35.126(43.907%)(1.621m),13.140(32.850%)(0.336m),25.317(63.292%)(1.641m),None,None
40,1,-3.7226,-3.0310,0.255,115,279,0.925,35,0.00,811,176.87,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),39.356(39.356%)(2.074m),18.448(18.448%)(0.000m),10.737(13.421%)(0.000m),40.000(100.000%)(3.214m),10.100(25.250%)(0.011m),None,None
41,1,-0.5422,-2.9703,0.262,227,564,0.923,50,0.00,834,404.98,0,0,12.897(16.121%)(0.000m),27.978(27.978%)(0.855m),71.619(71.619%)(5.531m),100.000(100.000%)(8.571m),76.230(95.288%)(6.025m),9.680(24.201%)(0.000m),40.000(100.000%)(3.214m),None,None
42,1,-5.7371,-3.0361,0.276,444,1087,0.921,65,0.00,879,749.60,0,0,24.201(30.251%)(0.450m),39.885(39.885%)(2.131m),19.111(19.111%)(0.000m),13.156(13.156%)(0.000m),9.677(12.096%)(0.000m),17.222(43.056%)(0.774m),13.409(33.522%)(0.365m),2452.922,3117.890
43,1,-4.7898,-3.0769,0.289,113,273,0.919,30,0.00,891,204.92,0,0,77.786(97.233%)(6.191m),73.244(73.244%)(5.705m),22.623(22.623%)(0.281m),13.939(13.939%)(0.000m),9.435(11.794%)(0.000m),40.000(100.000%)(3.214m),11.071(27.677%)(0.115m),None,None
44,1,-2.2599,-3.0583,0.248,118,304,0.918,35,0.00,903,189.15,0,0,9.987(12.483%)(0.000m),14.263(14.263%)(0.000m),22.068(22.068%)(0.222m),57.379(57.379%)(4.005m),64.694(80.868%)(4.789m),12.478(31.196%)(0.266m),40.000(100.000%)(3.214m),None,None
45,1,-2.2338,-3.0400,0.271,235,588,0.916,50,0.00,927,378.32,0,0,44.328(55.410%)(2.607m),86.765(86.765%)(7.153m),26.188(26.188%)(0.663m),15.615(15.615%)(0.000m),10.342(12.928%)(0.000m),32.172(80.429%)(2.376m),11.692(29.230%)(0.181m),None,None
46,1,-1.0302,-2.9963,0.215,106,268,0.914,30,0.00,938,146.57,0,0,77.786(97.233%)(6.191m),60.966(60.966%)(4.389m),21.715(21.715%)(0.184m),13.782(13.782%)(0.000m),9.523(11.904%)(0.000m),40.000(100.000%)(3.214m),11.602(29.004%)(0.172m),None,None
47,1,-2.4042,-2.9837,0.239,121,297,0.912,35,0.00,951,211.88,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),35.586(35.586%)(1.670m),18.094(18.094%)(0.000m),10.944(13.680%)(0.000m),40.000(100.000%)(3.214m),10.811(27.029%)(0.087m),None,None
48,1,-3.0129,-2.9843,0.251,200,542,0.910,50,0.00,971,329.83,0,0,10.060(12.575%)(0.000m),16.481(16.481%)(0.000m),31.839(31.839%)(1.269m),96.000(96.000%)(8.143m),57.691(72.113%)(4.038m),10.060(25.150%)(0.006m),40.000(100.000%)(3.214m),None,None
49,1,-6.4252,-3.0546,0.228,176,426,0.908,40,0.00,989,288.95,0,0,36.615(45.769%)(1.780m),68.403(68.403%)(5.186m),28.606(28.606%)(0.922m),15.783(15.783%)(0.000m),9.973(12.466%)(0.000m),26.458(66.146%)(1.763m),10.472(26.181%)(0.051m),None,None
50,1,-3.3103,-3.0597,0.237,86,211,0.907,30,0.00,998,142.83,0,0,9.730(12.162%)(0.000m),15.150(15.150%)(0.000m),26.702(26.702%)(0.718m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.471(26.178%)(0.050m),40.000(100.000%)(3.214m),None,None
51,1,-4.7095,-3.1211,0.246,74,179,0.905,25,0.00,1006,119.37,0,0,9.917(12.397%)(0.000m),14.974(14.974%)(0.000m),25.112(25.112%)(0.548m),98.545(98.545%)(8.416m),77.067(96.334%)(6.114m),11.212(28.030%)(0.130m),40.000(100.000%)(3.214m),None,None
52,1,-2.1250,-3.0744,0.241,201,500,0.903,45,0.00,1027,317.89,0,0,59.356(74.195%)(4.217m),100.000(100.000%)(8.571m),95.157(95.157%)(8.053m),25.691(25.691%)(0.610m),12.427(15.533%)(0.000m),40.000(100.000%)(3.214m),9.695(24.238%)(0.000m),None,None
53,1,0.3555,-2.9955,0.224,186,521,0.901,50,0.00,1046,274.77,0,0,10.145(12.682%)(0.000m),15.797(15.797%)(0.000m),27.842(27.842%)(0.840m),89.000(89.000%)(7.393m),73.000(91.250%)(5.679m),10.918(27.296%)(0.098m),40.000(100.000%)(3.214m),1515.963,1515.963
54,1,-4.6224,-3.0673,0.227,321,797,0.899,60,0.00,1079,569.10,0,0,51.250(64.063%)(3.348m),93.000(93.000%)(7.821m),47.798(47.798%)(2.978m),20.233(20.233%)(0.025m),11.288(14.111%)(0.000m),37.292(93.231%)(2.924m),10.109(25.273%)(0.012m),None,None
55,1,-4.7684,-3.1014,0.226,163,391,0.898,40,0.00,1096,248.78,0,0,10.748(13.435%)(0.000m),17.154(17.154%)(0.000m),31.557(31.557%)(1.238m),100.000(100.000%)(8.571m),64.753(80.941%)(4.795m),11.150(27.874%)(0.123m),40.000(100.000%)(3.214m),None,None
56,1,3.3104,-2.9267,0.203,358,964,0.896,65,0.00,1132,590.65,0,0,32.000(40.000%)(1.286m),51.000(51.000%)(3.321m),35.891(35.891%)(1.703m),17.910(17.910%)(0.000m),10.733(13.416%)(0.000m),31.000(77.500%)(2.250m),10.474(26.184%)(0.051m),498.881,1372.947
57,1,-1.4758,-2.9135,0.245,124,316,0.894,35,0.00,1145,194.68,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),42.245(42.245%)(2.383m),19.347(19.347%)(0.000m),11.146(13.932%)(0.000m),40.000(100.000%)(3.214m),10.357(25.892%)(0.038m),None,None
58,1,-3.6312,-2.9363,0.228,97,236,0.892,30,0.00,1155,143.86,0,0,69.098(86.372%)(5.260m),100.000(100.000%)(8.571m),25.908(25.908%)(0.633m),15.449(15.449%)(0.000m),10.232(12.790%)(0.000m),40.000(100.000%)(3.214m),11.567(28.919%)(0.168m),None,None
59,1,-5.3652,-2.8797,0.184,93,221,0.890,30,0.00,1165,125.11,0,0,9.679(12.099%)(0.000m),14.953(14.953%)(0.000m),26.009(26.009%)(0.644m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.545(26.363%)(0.058m),40.000(100.000%)(3.214m),None,None
60,1,-3.2178,-2.8891,0.186,133,325,0.889,35,0.00,1179,201.93,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),73.816(73.816%)(5.766m),24.146(24.146%)(0.444m),12.200(15.250%)(0.000m),40.000(100.000%)(3.214m),9.888(24.721%)(0.000m),None,None
61,1,-2.3675,-2.9444,0.203,215,535,0.887,50,0.00,1201,322.74,0,0,11.700(14.625%)(0.000m),21.208(21.208%)(0.129m),51.614(51.614%)(3.387m),100.000(100.000%)(8.571m),64.694(80.868%)(4.789m),10.349(25.873%)(0.037m),40.000(100.000%)(3.214m),None,None
62,1,-4.4329,-2.9379,0.205,93,223,0.885,30,0.00,1211,136.58,0,0,8.833(11.041%)(0.000m),12.225(12.225%)(0.000m),18.155(18.155%)(0.000m),40.631(40.631%)(2.210m),77.067(96.334%)(6.114m),11.768(29.420%)(0.189m),40.000(100.000%)(3.214m),None,None
63,1,-2.0572,-2.9265,0.228,146,380,0.883,40,0.00,1226,271.66,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),41.348(41.348%)(2.287m),18.936(18.936%)(0.000m),10.909(13.637%)(0.000m),40.000(100.000%)(3.214m),10.137(25.343%)(0.015m),None,None
64,1,-4.9448,-2.9282,0.241,84,204,0.882,25,0.00,1235,144.57,0,0,10.295(12.869%)(0.000m),16.866(16.866%)(0.000m),32.583(32.583%)(1.348m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.295(25.738%)(0.032m),40.000(100.000%)(3.214m),None,None
65,1,-4.0714,-2.9901,0.199,269,670,0.880,55,0.00,1262,451.66,0,0,39.121(48.901%)(2.049m),71.426(71.426%)(5.510m),47.084(47.084%)(2.902m),19.931(19.931%)(0.000m),11.120(13.900%)(0.000m),28.328(70.820%)(1.964m),9.958(24.896%)(0.000m),None,None
66,1,-2.7787,-2.9463,0.209,154,418,0.878,45,0.00,1278,246.12,0,0,78.639(98.299%)(6.283m),100.000(100.000%)(8.571m),40.393(40.393%)(2.185m),18.498(18.498%)(0.000m),10.657(13.322%)(0.000m),40.000(100.000%)(3.214m),9.903(24.757%)(0.000m),None,None
67,1,-3.2716,-2.9357,0.198,71,184,0.876,25,0.00,1286,103.06,0,0,9.283(11.604%)(0.000m),13.173(13.173%)(0.000m),20.205(20.205%)(0.022m),50.767(50.767%)(3.296m),77.067(96.334%)(6.114m),11.748(29.369%)(0.187m),40.000(100.000%)(3.214m),None,None
68,1,-2.8524,-2.8710,0.187,94,237,0.874,30,0.00,1296,154.55,0,0,10.755(13.444%)(0.000m),18.296(18.296%)(0.000m),38.185(38.185%)(1.948m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.242(25.605%)(0.026m),40.000(100.000%)(3.214m),None,None
69,1,3.9647,-2.7946,0.212,268,703,0.873,55,0.00,1323,424.48,0,0,9.576(11.970%)(0.000m),12.869(12.869%)(0.000m),18.439(18.439%)(0.000m),36.952(36.952%)(1.816m),67.739(84.674%)(5.115m),13.626(34.066%)(0.389m),40.000(100.000%)(3.214m),1219.492,1407.765
70,1,-3.8124,-2.8207,0.155,74,182,0.871,25,0.00,1331,95.21,0,0,9.108(11.385%)(0.000m),13.181(13.181%)(0.000m),20.769(20.769%)(0.082m),58.311(58.311%)(4.105m),77.067(96.334%)(6.114m),11.096(27.741%)(0.117m),40.000(100.000%)(3.214m),None,None
71,1,-2.1070,-2.8064,0.207,319,934,0.869,70,0.00,1363,463.17,0,0,26.565(33.207%)(0.703m),55.303(55.303%)(3.782m),79.000(79.000%)(6.321m),54.000(54.000%)(3.643m),31.000(38.750%)(1.179m),18.853(47.133%)(0.949m),17.000(42.500%)(0.750m),381.894,1047.328
72,1,-4.8528,-2.8209,0.234,372,981,0.867,65,0.00,1401,533.54,0,0,10.905(13.632%)(0.000m),18.198(18.198%)(0.000m),33.000(33.000%)(1.393m),28.000(28.000%)(0.857m),23.747(29.684%)(0.401m),10.642(26.605%)(0.069m),16.890(42.224%)(0.738m),354.511,1075.346
73,1,1.5935,-2.6886,0.269,261,658,0.866,55,0.00,1428,449.72,0,0,49.977(62.471%)(3.212m),91.453(91.453%)(7.656m),31.492(31.492%)(1.231m),16.582(16.582%)(0.000m),10.212(12.765%)(0.000m),36.660(91.651%)(2.856m),10.337(25.843%)(0.036m),None,None
74,1,-5.0070,-2.6878,0.229,272,722,0.864,55,0.00,1456,412.39,0,0,10.717(13.396%)(0.000m),17.883(17.883%)(0.000m),35.838(35.838%)(1.697m),52.695(52.695%)(3.503m),26.634(33.293%)(0.711m),10.458(26.145%)(0.049m),18.931(47.328%)(0.957m),1263.384,1631.223
75,1,-4.4650,-2.7391,0.209,459,1159,0.862,70,0.00,1502,760.71,0,0,32.031(40.039%)(1.289m),21.000(21.000%)(0.107m),20.000(20.000%)(0.000m),76.587(76.587%)(6.063m),42.503(53.129%)(2.411m),22.998(57.495%)(1.393m),30.897(77.242%)(2.239m),0.000,1463.920
76,1,-4.0770,-2.7613,0.238,109,264,0.861,30,0.00,1513,138.78,0,0,12.710(15.887%)(0.000m),26.277(26.277%)(0.673m),80.091(80.091%)(6.438m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),9.916(24.791%)(0.000m),40.000(100.000%)(3.214m),None,None
77,1,-2.4513,-2.7596,0.224,164,399,0.859,40,0.00,1530,252.82,0,0,9.690(12.112%)(0.000m),14.630(14.630%)(0.000m),24.535(24.535%)(0.486m),96.282(96.282%)(8.173m),77.067(96.334%)(6.114m),10.954(27.386%)(0.102m),40.000(100.000%)(3.214m),None,None
78,1,-3.5567,-2.7587,0.237,89,215,0.857,30,0.00,1539,142.81,0,0,10.149(12.686%)(0.000m),15.324(15.324%)(0.000m),25.698(25.698%)(0.611m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),11.474(28.684%)(0.158m),40.000(100.000%)(3.214m),None,None
79,1,-2.3175,-2.7447,0.226,123,303,0.855,35,0.00,1552,162.46,0,0,9.385(11.731%)(0.000m),12.989(12.989%)(0.000m),19.289(19.289%)(0.000m),43.170(43.170%)(2.483m),64.546(80.683%)(4.773m),12.503(31.258%)(0.268m),40.000(100.000%)(3.214m),None,None
80,1,-4.8280,-2.8329,0.216,87,209,0.854,25,0.00,1561,142.61,0,0,10.938(13.673%)(0.000m),17.920(17.920%)(0.000m),34.620(34.620%)(1.566m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.938(27.346%)(0.101m),40.000(100.000%)(3.214m),None,None
81,1,0.6009,-2.8031,0.247,158,413,0.852,45,0.00,1577,230.81,0,0,77.786(97.233%)(6.191m),100.000(100.000%)(8.571m),100.000(100.000%)(8.571m),26.208(26.208%)(0.665m),12.677(15.846%)(0.000m),40.000(100.000%)(3.214m),9.890(24.726%)(0.000m),None,None
82,1,-0.1940,-2.7354,0.268,464,1169,0.850,70,0.00,1624,814.79,0,0,19.685(24.606%)(0.000m),20.000(20.000%)(0.000m),19.000(19.000%)(0.000m),20.000(20.000%)(0.000m),59.452(74.314%)(4.227m),13.893(34.734%)(0.417m),40.000(100.000%)(3.214m),0.000,314.428
83,1,-6.0878,-2.8633,0.286,523,1301,0.849,70,0.00,1677,825.94,0,0,10.631(13.288%)(0.000m),17.416(17.416%)(0.000m),33.646(33.646%)(1.462m),31.000(31.000%)(1.179m),29.000(36.250%)(0.964m),10.631(26.577%)(0.068m),40.000(100.000%)(3.214m),536.490,1854.089
84,1,0.8071,-2.7759,0.258,284,744,0.847,60,0.00,1706,461.22,0,0,9.866(12.332%)(0.000m),15.362(15.362%)(0.000m),27.075(27.075%)(0.758m),70.000(70.000%)(5.357m),50.746(63.433%)(3.294m),10.617(26.543%)(0.066m),36.956(92.390%)(2.888m),1550.578,2070.114
85,1,-3.1776,-2.8520,0.213,89,216,0.845,30,0.00,1715,153.05,0,0,9.081(11.351%)(0.000m),12.885(12.885%)(0.000m),19.764(19.764%)(0.000m),49.659(49.659%)(3.178m),76.230(95.288%)(6.025m),11.491(28.728%)(0.160m),40.000(100.000%)(3.214m),None,None
86,1,1.7413,-2.7592,0.288,326,833,0.844,60,0.00,1748,572.91,0,0,50.623(63.279%)(3.281m),85.000(85.000%)(6.964m),88.813(88.813%)(7.373m),26.113(26.113%)(0.655m),12.630(15.788%)(0.000m),36.757(91.892%)(2.867m),9.854(24.636%)(0.000m),1509.663,1671.810
87,1,-3.9095,-2.8156,0.325,161,403,0.842,40,0.00,1765,284.54,0,0,10.410(13.013%)(0.000m),17.211(17.211%)(0.000m),33.849(33.849%)(1.484m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.284(25.709%)(0.030m),40.000(100.000%)(3.214m),None,None
88,1,-3.7446,-2.7782,0.277,107,259,0.840,30,0.00,1776,177.91,0,0,11.811(14.763%)(0.000m),22.184(22.184%)(0.234m),59.845(59.845%)(4.269m),100.000(100.000%)(8.571m),77.067(96.334%)(6.114m),10.065(25.164%)(0.007m),40.000(100.000%)(3.214m),None,None
89,1,-3.8807,-2.7651,0.292,335,853,0.838,60,0.00,1810,539.77,0,0,9.857(12.321%)(0.000m),14.363(14.363%)(0.000m),22.847(22.847%)(0.305m),63.000(63.000%)(4.607m),55.228(69.035%)(3.774m),11.859(29.647%)(0.199m),40.000(100.000%)(3.214m),1973.966,3260.530
